"","State.Name","date","keyword","hits","ratio"
"374","Illinois","2015-05-01","School & Cyberbullying",58,1.16124203421258
"375","Illinois","2015-06-01","School & Cyberbullying",37,1.16124203421258
"376","Illinois","2015-07-01","School & Cyberbullying",29,1.16124203421258
"377","Illinois","2015-08-01","School & Cyberbullying",34,1.16124203421258
"378","Illinois","2015-09-01","School & Cyberbullying",55,1.16124203421258
"379","Illinois","2015-10-01","School & Cyberbullying",78,1.16124203421258
"380","Illinois","2015-11-01","School & Cyberbullying",57,1.16124203421258
"381","Illinois","2015-12-01","School & Cyberbullying",49,1.16124203421258
"382","Illinois","2016-01-01","School & Cyberbullying",47,1.16124203421258
"383","Illinois","2016-02-01","School & Cyberbullying",46,1.16124203421258
"384","Illinois","2016-03-01","School & Cyberbullying",48,1.16124203421258
"385","Illinois","2016-04-01","School & Cyberbullying",55,1.16124203421258
"386","Illinois","2016-05-01","School & Cyberbullying",47,1.16124203421258
"387","Illinois","2016-06-01","School & Cyberbullying",32,1.16124203421258
"388","Illinois","2016-07-01","School & Cyberbullying",30,1.16124203421258
"389","Illinois","2016-08-01","School & Cyberbullying",28,1.16124203421258
"390","Illinois","2016-09-01","School & Cyberbullying",44,1.16124203421258
"391","Illinois","2016-10-01","School & Cyberbullying",53,1.16124203421258
"392","Illinois","2016-11-01","School & Cyberbullying",50,1.16124203421258
"393","Illinois","2016-12-01","School & Cyberbullying",40,1.16124203421258
"394","Illinois","2017-01-01","School & Cyberbullying",43,1.16124203421258
"395","Illinois","2017-02-01","School & Cyberbullying",56,1.16124203421258
"396","Illinois","2017-03-01","School & Cyberbullying",50,1.16124203421258
"397","Illinois","2017-04-01","School & Cyberbullying",51,1.16124203421258
"398","Illinois","2017-05-01","School & Cyberbullying",50,1.16124203421258
"399","Illinois","2017-06-01","School & Cyberbullying",30,1.16124203421258
"400","Illinois","2017-07-01","School & Cyberbullying",23,1.16124203421258
"401","Illinois","2017-08-01","School & Cyberbullying",28,1.16124203421258
"402","Illinois","2017-09-01","School & Cyberbullying",42,1.16124203421258
"403","Illinois","2017-10-01","School & Cyberbullying",65,1.16124203421258
"404","Illinois","2017-11-01","School & Cyberbullying",51,1.16124203421258
"405","Illinois","2017-12-01","School & Cyberbullying",49,1.16124203421258
"406","Illinois","2018-01-01","School & Cyberbullying",37,1.16124203421258
"407","Illinois","2018-02-01","School & Cyberbullying",51,1.16124203421258
"408","Illinois","2018-03-01","School & Cyberbullying",61,1.16124203421258
"409","Illinois","2018-04-01","School & Cyberbullying",56,1.16124203421258
"410","Illinois","2018-05-01","School & Cyberbullying",49,1.16124203421258
"411","Illinois","2018-06-01","School & Cyberbullying",25,1.16124203421258
"412","Illinois","2018-07-01","School & Cyberbullying",27,1.16124203421258
"413","Illinois","2018-08-01","School & Cyberbullying",26,1.16124203421258
"414","Illinois","2018-09-01","School & Cyberbullying",45,1.16124203421258
"415","Illinois","2018-10-01","School & Cyberbullying",55,1.16124203421258
"416","Illinois","2018-11-01","School & Cyberbullying",40,1.16124203421258
"417","Illinois","2018-12-01","School & Cyberbullying",40,1.16124203421258
"418","Illinois","2019-01-01","School & Cyberbullying",45,1.16124203421258
"419","Illinois","2019-02-01","School & Cyberbullying",54,1.16124203421258
"420","Illinois","2019-03-01","School & Cyberbullying",44,1.16124203421258
"421","Illinois","2019-04-01","School & Cyberbullying",46,1.16124203421258
"422","Illinois","2019-05-01","School & Cyberbullying",48,1.16124203421258
"423","Illinois","2019-06-01","School & Cyberbullying",24,1.16124203421258
"424","Illinois","2019-07-01","School & Cyberbullying",24,1.16124203421258
"425","Illinois","2019-08-01","School & Cyberbullying",26,1.16124203421258
"426","Illinois","2019-09-01","School & Cyberbullying",43,1.16124203421258
"427","Illinois","2019-10-01","School & Cyberbullying",50,1.16124203421258
"428","Illinois","2019-11-01","School & Cyberbullying",35,1.16124203421258
"429","Illinois","2019-12-01","School & Cyberbullying",37,1.16124203421258
"430","Illinois","2020-01-01","School & Cyberbullying",38,1.16124203421258
"431","Illinois","2020-02-01","School & Cyberbullying",48,1.16124203421258
"432","Illinois","2020-03-01","School & Cyberbullying",33,1.16124203421258
"433","Illinois","2020-04-01","School & Cyberbullying",30,1.16124203421258
"434","Illinois","2020-05-01","School & Cyberbullying",28,1.16124203421258
"435","Illinois","2020-06-01","School & Cyberbullying",27,1.16124203421258
"436","Illinois","2020-07-01","School & Cyberbullying",25,1.16124203421258
"437","Illinois","2020-08-01","School & Cyberbullying",23,1.16124203421258
"438","Illinois","2020-09-01","School & Cyberbullying",26,1.16124203421258
"439","Illinois","2020-10-01","School & Cyberbullying",32,1.16124203421258
"440","Illinois","2020-11-01","School & Cyberbullying",29,1.16124203421258
"441","Illinois","2020-12-01","School & Cyberbullying",26,1.16124203421258
"442","Illinois","2021-01-01","School & Cyberbullying",32,1.16124203421258
"443","Illinois","2021-02-01","School & Cyberbullying",30,1.16124203421258
"444","Illinois","2021-03-01","School & Cyberbullying",35,1.16124203421258
"445","Massachusetts","2012-01-01","School & Cyberbullying",85,1.0142851072631
"446","Massachusetts","2012-02-01","School & Cyberbullying",63,1.0142851072631
"447","Massachusetts","2012-03-01","School & Cyberbullying",75,1.0142851072631
"448","Massachusetts","2012-04-01","School & Cyberbullying",100,1.0142851072631
"449","Massachusetts","2012-05-01","School & Cyberbullying",81,1.0142851072631
"450","Massachusetts","2012-06-01","School & Cyberbullying",71,1.0142851072631
"451","Massachusetts","2012-07-01","School & Cyberbullying",47,1.0142851072631
"452","Massachusetts","2012-08-01","School & Cyberbullying",32,1.0142851072631
"453","Massachusetts","2012-09-01","School & Cyberbullying",61,1.0142851072631
"454","Massachusetts","2012-10-01","School & Cyberbullying",82,1.0142851072631
"455","Massachusetts","2012-11-01","School & Cyberbullying",56,1.0142851072631
"456","Massachusetts","2012-12-01","School & Cyberbullying",53,1.0142851072631
"457","Massachusetts","2013-01-01","School & Cyberbullying",57,1.0142851072631
"458","Massachusetts","2013-02-01","School & Cyberbullying",63,1.0142851072631
"459","Massachusetts","2013-03-01","School & Cyberbullying",64,1.0142851072631
"460","Massachusetts","2013-04-01","School & Cyberbullying",49,1.0142851072631
"461","Massachusetts","2013-05-01","School & Cyberbullying",56,1.0142851072631
"462","Massachusetts","2013-06-01","School & Cyberbullying",48,1.0142851072631
"463","Massachusetts","2013-07-01","School & Cyberbullying",44,1.0142851072631
"464","Massachusetts","2013-08-01","School & Cyberbullying",38,1.0142851072631
"465","Massachusetts","2013-09-01","School & Cyberbullying",56,1.0142851072631
"466","Massachusetts","2013-10-01","School & Cyberbullying",79,1.0142851072631
"467","Massachusetts","2013-11-01","School & Cyberbullying",91,1.0142851072631
"468","Massachusetts","2013-12-01","School & Cyberbullying",70,1.0142851072631
"469","Massachusetts","2014-01-01","School & Cyberbullying",60,1.0142851072631
"470","Massachusetts","2014-02-01","School & Cyberbullying",61,1.0142851072631
"471","Massachusetts","2014-03-01","School & Cyberbullying",69,1.0142851072631
"472","Massachusetts","2014-04-01","School & Cyberbullying",82,1.0142851072631
"473","Massachusetts","2014-05-01","School & Cyberbullying",67,1.0142851072631
"474","Massachusetts","2014-06-01","School & Cyberbullying",46,1.0142851072631
"475","Massachusetts","2014-07-01","School & Cyberbullying",44,1.0142851072631
"476","Massachusetts","2014-08-01","School & Cyberbullying",38,1.0142851072631
"477","Massachusetts","2014-09-01","School & Cyberbullying",47,1.0142851072631
"478","Massachusetts","2014-10-01","School & Cyberbullying",74,1.0142851072631
"479","Massachusetts","2014-11-01","School & Cyberbullying",62,1.0142851072631
"480","Massachusetts","2014-12-01","School & Cyberbullying",48,1.0142851072631
"481","Massachusetts","2015-01-01","School & Cyberbullying",62,1.0142851072631
"482","Massachusetts","2015-02-01","School & Cyberbullying",50,1.0142851072631
"483","Massachusetts","2015-03-01","School & Cyberbullying",65,1.0142851072631
"484","Massachusetts","2015-04-01","School & Cyberbullying",65,1.0142851072631
"485","Massachusetts","2015-05-01","School & Cyberbullying",66,1.0142851072631
"486","Massachusetts","2015-06-01","School & Cyberbullying",67,1.0142851072631
"487","Massachusetts","2015-07-01","School & Cyberbullying",21,1.0142851072631
"488","Massachusetts","2015-08-01","School & Cyberbullying",26,1.0142851072631
"489","Massachusetts","2015-09-01","School & Cyberbullying",51,1.0142851072631
"490","Massachusetts","2015-10-01","School & Cyberbullying",73,1.0142851072631
"491","Massachusetts","2015-11-01","School & Cyberbullying",65,1.0142851072631
"492","Massachusetts","2015-12-01","School & Cyberbullying",64,1.0142851072631
"493","Massachusetts","2016-01-01","School & Cyberbullying",49,1.0142851072631
"494","Massachusetts","2016-02-01","School & Cyberbullying",38,1.0142851072631
"495","Massachusetts","2016-03-01","School & Cyberbullying",64,1.0142851072631
"496","Massachusetts","2016-04-01","School & Cyberbullying",55,1.0142851072631
"497","Massachusetts","2016-05-01","School & Cyberbullying",54,1.0142851072631
"498","Massachusetts","2016-06-01","School & Cyberbullying",47,1.0142851072631
"499","Massachusetts","2016-07-01","School & Cyberbullying",27,1.0142851072631
"500","Massachusetts","2016-08-01","School & Cyberbullying",33,1.0142851072631
"501","Massachusetts","2016-09-01","School & Cyberbullying",48,1.0142851072631
"502","Massachusetts","2016-10-01","School & Cyberbullying",57,1.0142851072631
"503","Massachusetts","2016-11-01","School & Cyberbullying",53,1.0142851072631
"504","Massachusetts","2016-12-01","School & Cyberbullying",59,1.0142851072631
"505","Massachusetts","2017-01-01","School & Cyberbullying",47,1.0142851072631
"506","Massachusetts","2017-02-01","School & Cyberbullying",45,1.0142851072631
"507","Massachusetts","2017-03-01","School & Cyberbullying",47,1.0142851072631
"508","Massachusetts","2017-04-01","School & Cyberbullying",51,1.0142851072631
"509","Massachusetts","2017-05-01","School & Cyberbullying",51,1.0142851072631
"510","Massachusetts","2017-06-01","School & Cyberbullying",39,1.0142851072631
"511","Massachusetts","2017-07-01","School & Cyberbullying",29,1.0142851072631
"512","Massachusetts","2017-08-01","School & Cyberbullying",30,1.0142851072631
"513","Massachusetts","2017-09-01","School & Cyberbullying",40,1.0142851072631
"514","Massachusetts","2017-10-01","School & Cyberbullying",59,1.0142851072631
"515","Massachusetts","2017-11-01","School & Cyberbullying",61,1.0142851072631
"516","Massachusetts","2017-12-01","School & Cyberbullying",73,1.0142851072631
"517","Massachusetts","2018-01-01","School & Cyberbullying",46,1.0142851072631
"518","Massachusetts","2018-02-01","School & Cyberbullying",56,1.0142851072631
"519","Massachusetts","2018-03-01","School & Cyberbullying",60,1.0142851072631
"520","Massachusetts","2018-04-01","School & Cyberbullying",45,1.0142851072631
"521","Massachusetts","2018-05-01","School & Cyberbullying",42,1.0142851072631
"522","Massachusetts","2018-06-01","School & Cyberbullying",43,1.0142851072631
"523","Massachusetts","2018-07-01","School & Cyberbullying",29,1.0142851072631
"524","Massachusetts","2018-08-01","School & Cyberbullying",33,1.0142851072631
"525","Massachusetts","2018-09-01","School & Cyberbullying",45,1.0142851072631
"526","Massachusetts","2018-10-01","School & Cyberbullying",51,1.0142851072631
"527","Massachusetts","2018-11-01","School & Cyberbullying",42,1.0142851072631
"528","Massachusetts","2018-12-01","School & Cyberbullying",44,1.0142851072631
"529","Massachusetts","2019-01-01","School & Cyberbullying",46,1.0142851072631
"530","Massachusetts","2019-02-01","School & Cyberbullying",41,1.0142851072631
"531","Massachusetts","2019-03-01","School & Cyberbullying",51,1.0142851072631
"532","Massachusetts","2019-04-01","School & Cyberbullying",44,1.0142851072631
"533","Massachusetts","2019-05-01","School & Cyberbullying",43,1.0142851072631
"534","Massachusetts","2019-06-01","School & Cyberbullying",41,1.0142851072631
"535","Massachusetts","2019-07-01","School & Cyberbullying",33,1.0142851072631
"536","Massachusetts","2019-08-01","School & Cyberbullying",23,1.0142851072631
"537","Massachusetts","2019-09-01","School & Cyberbullying",33,1.0142851072631
"538","Massachusetts","2019-10-01","School & Cyberbullying",58,1.0142851072631
"539","Massachusetts","2019-11-01","School & Cyberbullying",37,1.0142851072631
"540","Massachusetts","2019-12-01","School & Cyberbullying",49,1.0142851072631
"541","Massachusetts","2020-01-01","School & Cyberbullying",53,1.0142851072631
"542","Massachusetts","2020-02-01","School & Cyberbullying",49,1.0142851072631
"543","Massachusetts","2020-03-01","School & Cyberbullying",31,1.0142851072631
"544","Massachusetts","2020-04-01","School & Cyberbullying",34,1.0142851072631
"545","Massachusetts","2020-05-01","School & Cyberbullying",30,1.0142851072631
"546","Massachusetts","2020-06-01","School & Cyberbullying",34,1.0142851072631
"547","Massachusetts","2020-07-01","School & Cyberbullying",32,1.0142851072631
"548","Massachusetts","2020-08-01","School & Cyberbullying",26,1.0142851072631
"549","Massachusetts","2020-09-01","School & Cyberbullying",26,1.0142851072631
"550","Massachusetts","2020-10-01","School & Cyberbullying",36,1.0142851072631
"551","Massachusetts","2020-11-01","School & Cyberbullying",23,1.0142851072631
"552","Massachusetts","2020-12-01","School & Cyberbullying",31,1.0142851072631
"553","Massachusetts","2021-01-01","School & Cyberbullying",28,1.0142851072631
"554","Massachusetts","2021-02-01","School & Cyberbullying",26,1.0142851072631
"555","Massachusetts","2021-03-01","School & Cyberbullying",43,1.0142851072631
"556","New Jersey","2012-01-01","School & Cyberbullying",55,1.82419701638774
"557","New Jersey","2012-02-01","School & Cyberbullying",60,1.82419701638774
"558","New Jersey","2012-03-01","School & Cyberbullying",62,1.82419701638774
"559","New Jersey","2012-04-01","School & Cyberbullying",66,1.82419701638774
"560","New Jersey","2012-05-01","School & Cyberbullying",64,1.82419701638774
"561","New Jersey","2012-06-01","School & Cyberbullying",46,1.82419701638774
"562","New Jersey","2012-07-01","School & Cyberbullying",21,1.82419701638774
"563","New Jersey","2012-08-01","School & Cyberbullying",24,1.82419701638774
"564","New Jersey","2012-09-01","School & Cyberbullying",47,1.82419701638774
"565","New Jersey","2012-10-01","School & Cyberbullying",100,1.82419701638774
"566","New Jersey","2012-11-01","School & Cyberbullying",47,1.82419701638774
"567","New Jersey","2012-12-01","School & Cyberbullying",43,1.82419701638774
"568","New Jersey","2013-01-01","School & Cyberbullying",39,1.82419701638774
"569","New Jersey","2013-02-01","School & Cyberbullying",53,1.82419701638774
"570","New Jersey","2013-03-01","School & Cyberbullying",60,1.82419701638774
"571","New Jersey","2013-04-01","School & Cyberbullying",64,1.82419701638774
"572","New Jersey","2013-05-01","School & Cyberbullying",45,1.82419701638774
"573","New Jersey","2013-06-01","School & Cyberbullying",34,1.82419701638774
"574","New Jersey","2013-07-01","School & Cyberbullying",23,1.82419701638774
"575","New Jersey","2013-08-01","School & Cyberbullying",18,1.82419701638774
"576","New Jersey","2013-09-01","School & Cyberbullying",46,1.82419701638774
"577","New Jersey","2013-10-01","School & Cyberbullying",76,1.82419701638774
"578","New Jersey","2013-11-01","School & Cyberbullying",57,1.82419701638774
"579","New Jersey","2013-12-01","School & Cyberbullying",44,1.82419701638774
"580","New Jersey","2014-01-01","School & Cyberbullying",40,1.82419701638774
"581","New Jersey","2014-02-01","School & Cyberbullying",38,1.82419701638774
"582","New Jersey","2014-03-01","School & Cyberbullying",40,1.82419701638774
"583","New Jersey","2014-04-01","School & Cyberbullying",44,1.82419701638774
"584","New Jersey","2014-05-01","School & Cyberbullying",44,1.82419701638774
"585","New Jersey","2014-06-01","School & Cyberbullying",35,1.82419701638774
"586","New Jersey","2014-07-01","School & Cyberbullying",21,1.82419701638774
"587","New Jersey","2014-08-01","School & Cyberbullying",20,1.82419701638774
"588","New Jersey","2014-09-01","School & Cyberbullying",46,1.82419701638774
"589","New Jersey","2014-10-01","School & Cyberbullying",79,1.82419701638774
"590","New Jersey","2014-11-01","School & Cyberbullying",47,1.82419701638774
"591","New Jersey","2014-12-01","School & Cyberbullying",42,1.82419701638774
"592","New Jersey","2015-01-01","School & Cyberbullying",38,1.82419701638774
"593","New Jersey","2015-02-01","School & Cyberbullying",39,1.82419701638774
"594","New Jersey","2015-03-01","School & Cyberbullying",50,1.82419701638774
"595","New Jersey","2015-04-01","School & Cyberbullying",50,1.82419701638774
"596","New Jersey","2015-05-01","School & Cyberbullying",35,1.82419701638774
"597","New Jersey","2015-06-01","School & Cyberbullying",37,1.82419701638774
"598","New Jersey","2015-07-01","School & Cyberbullying",28,1.82419701638774
"599","New Jersey","2015-08-01","School & Cyberbullying",22,1.82419701638774
"600","New Jersey","2015-09-01","School & Cyberbullying",44,1.82419701638774
"601","New Jersey","2015-10-01","School & Cyberbullying",69,1.82419701638774
"602","New Jersey","2015-11-01","School & Cyberbullying",46,1.82419701638774
"603","New Jersey","2015-12-01","School & Cyberbullying",42,1.82419701638774
"604","New Jersey","2016-01-01","School & Cyberbullying",35,1.82419701638774
"605","New Jersey","2016-02-01","School & Cyberbullying",41,1.82419701638774
"606","New Jersey","2016-03-01","School & Cyberbullying",38,1.82419701638774
"607","New Jersey","2016-04-01","School & Cyberbullying",40,1.82419701638774
"608","New Jersey","2016-05-01","School & Cyberbullying",31,1.82419701638774
"609","New Jersey","2016-06-01","School & Cyberbullying",27,1.82419701638774
"610","New Jersey","2016-07-01","School & Cyberbullying",18,1.82419701638774
"611","New Jersey","2016-08-01","School & Cyberbullying",17,1.82419701638774
"612","New Jersey","2016-09-01","School & Cyberbullying",34,1.82419701638774
"613","New Jersey","2016-10-01","School & Cyberbullying",47,1.82419701638774
"614","New Jersey","2016-11-01","School & Cyberbullying",41,1.82419701638774
"615","New Jersey","2016-12-01","School & Cyberbullying",32,1.82419701638774
"616","New Jersey","2017-01-01","School & Cyberbullying",35,1.82419701638774
"617","New Jersey","2017-02-01","School & Cyberbullying",36,1.82419701638774
"618","New Jersey","2017-03-01","School & Cyberbullying",30,1.82419701638774
"619","New Jersey","2017-04-01","School & Cyberbullying",38,1.82419701638774
"620","New Jersey","2017-05-01","School & Cyberbullying",37,1.82419701638774
"621","New Jersey","2017-06-01","School & Cyberbullying",26,1.82419701638774
"622","New Jersey","2017-07-01","School & Cyberbullying",20,1.82419701638774
"623","New Jersey","2017-08-01","School & Cyberbullying",24,1.82419701638774
"624","New Jersey","2017-09-01","School & Cyberbullying",32,1.82419701638774
"625","New Jersey","2017-10-01","School & Cyberbullying",52,1.82419701638774
"626","New Jersey","2017-11-01","School & Cyberbullying",37,1.82419701638774
"627","New Jersey","2017-12-01","School & Cyberbullying",42,1.82419701638774
"628","New Jersey","2018-01-01","School & Cyberbullying",33,1.82419701638774
"629","New Jersey","2018-02-01","School & Cyberbullying",37,1.82419701638774
"630","New Jersey","2018-03-01","School & Cyberbullying",39,1.82419701638774
"631","New Jersey","2018-04-01","School & Cyberbullying",36,1.82419701638774
"632","New Jersey","2018-05-01","School & Cyberbullying",28,1.82419701638774
"633","New Jersey","2018-06-01","School & Cyberbullying",27,1.82419701638774
"634","New Jersey","2018-07-01","School & Cyberbullying",16,1.82419701638774
"635","New Jersey","2018-08-01","School & Cyberbullying",19,1.82419701638774
"636","New Jersey","2018-09-01","School & Cyberbullying",32,1.82419701638774
"637","New Jersey","2018-10-01","School & Cyberbullying",48,1.82419701638774
"638","New Jersey","2018-11-01","School & Cyberbullying",28,1.82419701638774
"639","New Jersey","2018-12-01","School & Cyberbullying",35,1.82419701638774
"640","New Jersey","2019-01-01","School & Cyberbullying",28,1.82419701638774
"641","New Jersey","2019-02-01","School & Cyberbullying",29,1.82419701638774
"642","New Jersey","2019-03-01","School & Cyberbullying",34,1.82419701638774
"643","New Jersey","2019-04-01","School & Cyberbullying",29,1.82419701638774
"644","New Jersey","2019-05-01","School & Cyberbullying",27,1.82419701638774
"645","New Jersey","2019-06-01","School & Cyberbullying",25,1.82419701638774
"646","New Jersey","2019-07-01","School & Cyberbullying",20,1.82419701638774
"647","New Jersey","2019-08-01","School & Cyberbullying",18,1.82419701638774
"648","New Jersey","2019-09-01","School & Cyberbullying",33,1.82419701638774
"649","New Jersey","2019-10-01","School & Cyberbullying",51,1.82419701638774
"650","New Jersey","2019-11-01","School & Cyberbullying",34,1.82419701638774
"651","New Jersey","2019-12-01","School & Cyberbullying",21,1.82419701638774
"652","New Jersey","2020-01-01","School & Cyberbullying",26,1.82419701638774
"653","New Jersey","2020-02-01","School & Cyberbullying",30,1.82419701638774
"654","New Jersey","2020-03-01","School & Cyberbullying",22,1.82419701638774
"655","New Jersey","2020-04-01","School & Cyberbullying",19,1.82419701638774
"656","New Jersey","2020-05-01","School & Cyberbullying",22,1.82419701638774
"657","New Jersey","2020-06-01","School & Cyberbullying",23,1.82419701638774
"658","New Jersey","2020-07-01","School & Cyberbullying",18,1.82419701638774
"659","New Jersey","2020-08-01","School & Cyberbullying",14,1.82419701638774
"660","New Jersey","2020-09-01","School & Cyberbullying",19,1.82419701638774
"661","New Jersey","2020-10-01","School & Cyberbullying",27,1.82419701638774
"662","New Jersey","2020-11-01","School & Cyberbullying",18,1.82419701638774
"663","New Jersey","2020-12-01","School & Cyberbullying",21,1.82419701638774
"664","New Jersey","2021-01-01","School & Cyberbullying",16,1.82419701638774
"665","New Jersey","2021-02-01","School & Cyberbullying",19,1.82419701638774
"666","New Jersey","2021-03-01","School & Cyberbullying",22,1.82419701638774
"667","New York","2012-01-01","School & Cyberbullying",85,1.0095236502268
"668","New York","2012-02-01","School & Cyberbullying",76,1.0095236502268
"669","New York","2012-03-01","School & Cyberbullying",94,1.0095236502268
"670","New York","2012-04-01","School & Cyberbullying",97,1.0095236502268
"671","New York","2012-05-01","School & Cyberbullying",94,1.0095236502268
"672","New York","2012-06-01","School & Cyberbullying",80,1.0095236502268
"673","New York","2012-07-01","School & Cyberbullying",50,1.0095236502268
"674","New York","2012-08-01","School & Cyberbullying",42,1.0095236502268
"675","New York","2012-09-01","School & Cyberbullying",63,1.0095236502268
"676","New York","2012-10-01","School & Cyberbullying",100,1.0095236502268
"677","New York","2012-11-01","School & Cyberbullying",69,1.0095236502268
"678","New York","2012-12-01","School & Cyberbullying",55,1.0095236502268
"679","New York","2013-01-01","School & Cyberbullying",72,1.0095236502268
"680","New York","2013-02-01","School & Cyberbullying",70,1.0095236502268
"681","New York","2013-03-01","School & Cyberbullying",83,1.0095236502268
"682","New York","2013-04-01","School & Cyberbullying",78,1.0095236502268
"683","New York","2013-05-01","School & Cyberbullying",80,1.0095236502268
"684","New York","2013-06-01","School & Cyberbullying",50,1.0095236502268
"685","New York","2013-07-01","School & Cyberbullying",40,1.0095236502268
"686","New York","2013-08-01","School & Cyberbullying",38,1.0095236502268
"687","New York","2013-09-01","School & Cyberbullying",60,1.0095236502268
"688","New York","2013-10-01","School & Cyberbullying",96,1.0095236502268
"689","New York","2013-11-01","School & Cyberbullying",94,1.0095236502268
"690","New York","2013-12-01","School & Cyberbullying",63,1.0095236502268
"691","New York","2014-01-01","School & Cyberbullying",61,1.0095236502268
"692","New York","2014-02-01","School & Cyberbullying",64,1.0095236502268
"693","New York","2014-03-01","School & Cyberbullying",78,1.0095236502268
"694","New York","2014-04-01","School & Cyberbullying",69,1.0095236502268
"695","New York","2014-05-01","School & Cyberbullying",77,1.0095236502268
"696","New York","2014-06-01","School & Cyberbullying",52,1.0095236502268
"697","New York","2014-07-01","School & Cyberbullying",39,1.0095236502268
"698","New York","2014-08-01","School & Cyberbullying",38,1.0095236502268
"699","New York","2014-09-01","School & Cyberbullying",59,1.0095236502268
"700","New York","2014-10-01","School & Cyberbullying",85,1.0095236502268
"701","New York","2014-11-01","School & Cyberbullying",67,1.0095236502268
"702","New York","2014-12-01","School & Cyberbullying",58,1.0095236502268
"703","New York","2015-01-01","School & Cyberbullying",59,1.0095236502268
"704","New York","2015-02-01","School & Cyberbullying",58,1.0095236502268
"705","New York","2015-03-01","School & Cyberbullying",73,1.0095236502268
"706","New York","2015-04-01","School & Cyberbullying",68,1.0095236502268
"707","New York","2015-05-01","School & Cyberbullying",62,1.0095236502268
"708","New York","2015-06-01","School & Cyberbullying",52,1.0095236502268
"709","New York","2015-07-01","School & Cyberbullying",39,1.0095236502268
"710","New York","2015-08-01","School & Cyberbullying",38,1.0095236502268
"711","New York","2015-09-01","School & Cyberbullying",53,1.0095236502268
"712","New York","2015-10-01","School & Cyberbullying",82,1.0095236502268
"713","New York","2015-11-01","School & Cyberbullying",63,1.0095236502268
"714","New York","2015-12-01","School & Cyberbullying",52,1.0095236502268
