"","State.Name","date","keyword","hits","ratio"
"715","New York","2016-01-01","School & Cyberbullying",54,1.0095236502268
"716","New York","2016-02-01","School & Cyberbullying",65,1.0095236502268
"717","New York","2016-03-01","School & Cyberbullying",55,1.0095236502268
"718","New York","2016-04-01","School & Cyberbullying",55,1.0095236502268
"719","New York","2016-05-01","School & Cyberbullying",52,1.0095236502268
"720","New York","2016-06-01","School & Cyberbullying",51,1.0095236502268
"721","New York","2016-07-01","School & Cyberbullying",34,1.0095236502268
"722","New York","2016-08-01","School & Cyberbullying",40,1.0095236502268
"723","New York","2016-09-01","School & Cyberbullying",56,1.0095236502268
"724","New York","2016-10-01","School & Cyberbullying",69,1.0095236502268
"725","New York","2016-11-01","School & Cyberbullying",63,1.0095236502268
"726","New York","2016-12-01","School & Cyberbullying",47,1.0095236502268
"727","New York","2017-01-01","School & Cyberbullying",53,1.0095236502268
"728","New York","2017-02-01","School & Cyberbullying",56,1.0095236502268
"729","New York","2017-03-01","School & Cyberbullying",53,1.0095236502268
"730","New York","2017-04-01","School & Cyberbullying",46,1.0095236502268
"731","New York","2017-05-01","School & Cyberbullying",51,1.0095236502268
"732","New York","2017-06-01","School & Cyberbullying",44,1.0095236502268
"733","New York","2017-07-01","School & Cyberbullying",34,1.0095236502268
"734","New York","2017-08-01","School & Cyberbullying",33,1.0095236502268
"735","New York","2017-09-01","School & Cyberbullying",53,1.0095236502268
"736","New York","2017-10-01","School & Cyberbullying",71,1.0095236502268
"737","New York","2017-11-01","School & Cyberbullying",70,1.0095236502268
"738","New York","2017-12-01","School & Cyberbullying",68,1.0095236502268
"739","New York","2018-01-01","School & Cyberbullying",56,1.0095236502268
"740","New York","2018-02-01","School & Cyberbullying",63,1.0095236502268
"741","New York","2018-03-01","School & Cyberbullying",62,1.0095236502268
"742","New York","2018-04-01","School & Cyberbullying",53,1.0095236502268
"743","New York","2018-05-01","School & Cyberbullying",59,1.0095236502268
"744","New York","2018-06-01","School & Cyberbullying",47,1.0095236502268
"745","New York","2018-07-01","School & Cyberbullying",34,1.0095236502268
"746","New York","2018-08-01","School & Cyberbullying",32,1.0095236502268
"747","New York","2018-09-01","School & Cyberbullying",48,1.0095236502268
"748","New York","2018-10-01","School & Cyberbullying",69,1.0095236502268
"749","New York","2018-11-01","School & Cyberbullying",52,1.0095236502268
"750","New York","2018-12-01","School & Cyberbullying",50,1.0095236502268
"751","New York","2019-01-01","School & Cyberbullying",49,1.0095236502268
"752","New York","2019-02-01","School & Cyberbullying",46,1.0095236502268
"753","New York","2019-03-01","School & Cyberbullying",43,1.0095236502268
"754","New York","2019-04-01","School & Cyberbullying",44,1.0095236502268
"755","New York","2019-05-01","School & Cyberbullying",46,1.0095236502268
"756","New York","2019-06-01","School & Cyberbullying",39,1.0095236502268
"757","New York","2019-07-01","School & Cyberbullying",28,1.0095236502268
"758","New York","2019-08-01","School & Cyberbullying",32,1.0095236502268
"759","New York","2019-09-01","School & Cyberbullying",44,1.0095236502268
"760","New York","2019-10-01","School & Cyberbullying",55,1.0095236502268
"761","New York","2019-11-01","School & Cyberbullying",46,1.0095236502268
"762","New York","2019-12-01","School & Cyberbullying",38,1.0095236502268
"763","New York","2020-01-01","School & Cyberbullying",36,1.0095236502268
"764","New York","2020-02-01","School & Cyberbullying",55,1.0095236502268
"765","New York","2020-03-01","School & Cyberbullying",40,1.0095236502268
"766","New York","2020-04-01","School & Cyberbullying",37,1.0095236502268
"767","New York","2020-05-01","School & Cyberbullying",36,1.0095236502268
"768","New York","2020-06-01","School & Cyberbullying",30,1.0095236502268
"769","New York","2020-07-01","School & Cyberbullying",31,1.0095236502268
"770","New York","2020-08-01","School & Cyberbullying",29,1.0095236502268
"771","New York","2020-09-01","School & Cyberbullying",29,1.0095236502268
"772","New York","2020-10-01","School & Cyberbullying",40,1.0095236502268
"773","New York","2020-11-01","School & Cyberbullying",37,1.0095236502268
"774","New York","2020-12-01","School & Cyberbullying",35,1.0095236502268
"775","New York","2021-01-01","School & Cyberbullying",32,1.0095236502268
"776","New York","2021-02-01","School & Cyberbullying",38,1.0095236502268
"777","New York","2021-03-01","School & Cyberbullying",39,1.0095236502268
"778","Texas","2012-01-01","School & Cyberbullying",48,1.09050223525529
"779","Texas","2012-02-01","School & Cyberbullying",52,1.09050223525529
"780","Texas","2012-03-01","School & Cyberbullying",52,1.09050223525529
"781","Texas","2012-04-01","School & Cyberbullying",86,1.09050223525529
"782","Texas","2012-05-01","School & Cyberbullying",65,1.09050223525529
"783","Texas","2012-06-01","School & Cyberbullying",42,1.09050223525529
"784","Texas","2012-07-01","School & Cyberbullying",30,1.09050223525529
"785","Texas","2012-08-01","School & Cyberbullying",41,1.09050223525529
"786","Texas","2012-09-01","School & Cyberbullying",70,1.09050223525529
"787","Texas","2012-10-01","School & Cyberbullying",88,1.09050223525529
"788","Texas","2012-11-01","School & Cyberbullying",68,1.09050223525529
"789","Texas","2012-12-01","School & Cyberbullying",55,1.09050223525529
"790","Texas","2013-01-01","School & Cyberbullying",56,1.09050223525529
"791","Texas","2013-02-01","School & Cyberbullying",58,1.09050223525529
"792","Texas","2013-03-01","School & Cyberbullying",64,1.09050223525529
"793","Texas","2013-04-01","School & Cyberbullying",76,1.09050223525529
"794","Texas","2013-05-01","School & Cyberbullying",69,1.09050223525529
"795","Texas","2013-06-01","School & Cyberbullying",37,1.09050223525529
"796","Texas","2013-07-01","School & Cyberbullying",32,1.09050223525529
"797","Texas","2013-08-01","School & Cyberbullying",39,1.09050223525529
"798","Texas","2013-09-01","School & Cyberbullying",71,1.09050223525529
"799","Texas","2013-10-01","School & Cyberbullying",100,1.09050223525529
"800","Texas","2013-11-01","School & Cyberbullying",92,1.09050223525529
"801","Texas","2013-12-01","School & Cyberbullying",55,1.09050223525529
"802","Texas","2014-01-01","School & Cyberbullying",56,1.09050223525529
"803","Texas","2014-02-01","School & Cyberbullying",70,1.09050223525529
"804","Texas","2014-03-01","School & Cyberbullying",56,1.09050223525529
"805","Texas","2014-04-01","School & Cyberbullying",69,1.09050223525529
"806","Texas","2014-05-01","School & Cyberbullying",74,1.09050223525529
"807","Texas","2014-06-01","School & Cyberbullying",44,1.09050223525529
"808","Texas","2014-07-01","School & Cyberbullying",31,1.09050223525529
"809","Texas","2014-08-01","School & Cyberbullying",42,1.09050223525529
"810","Texas","2014-09-01","School & Cyberbullying",72,1.09050223525529
"811","Texas","2014-10-01","School & Cyberbullying",95,1.09050223525529
"812","Texas","2014-11-01","School & Cyberbullying",65,1.09050223525529
"813","Texas","2014-12-01","School & Cyberbullying",52,1.09050223525529
"814","Texas","2015-01-01","School & Cyberbullying",44,1.09050223525529
"815","Texas","2015-02-01","School & Cyberbullying",59,1.09050223525529
"816","Texas","2015-03-01","School & Cyberbullying",63,1.09050223525529
"817","Texas","2015-04-01","School & Cyberbullying",66,1.09050223525529
"818","Texas","2015-05-01","School & Cyberbullying",62,1.09050223525529
"819","Texas","2015-06-01","School & Cyberbullying",38,1.09050223525529
"820","Texas","2015-07-01","School & Cyberbullying",33,1.09050223525529
"821","Texas","2015-08-01","School & Cyberbullying",33,1.09050223525529
"822","Texas","2015-09-01","School & Cyberbullying",65,1.09050223525529
"823","Texas","2015-10-01","School & Cyberbullying",79,1.09050223525529
"824","Texas","2015-11-01","School & Cyberbullying",58,1.09050223525529
"825","Texas","2015-12-01","School & Cyberbullying",43,1.09050223525529
"826","Texas","2016-01-01","School & Cyberbullying",43,1.09050223525529
"827","Texas","2016-02-01","School & Cyberbullying",56,1.09050223525529
"828","Texas","2016-03-01","School & Cyberbullying",43,1.09050223525529
"829","Texas","2016-04-01","School & Cyberbullying",51,1.09050223525529
"830","Texas","2016-05-01","School & Cyberbullying",52,1.09050223525529
"831","Texas","2016-06-01","School & Cyberbullying",36,1.09050223525529
"832","Texas","2016-07-01","School & Cyberbullying",29,1.09050223525529
"833","Texas","2016-08-01","School & Cyberbullying",36,1.09050223525529
"834","Texas","2016-09-01","School & Cyberbullying",52,1.09050223525529
"835","Texas","2016-10-01","School & Cyberbullying",64,1.09050223525529
"836","Texas","2016-11-01","School & Cyberbullying",48,1.09050223525529
"837","Texas","2016-12-01","School & Cyberbullying",41,1.09050223525529
"838","Texas","2017-01-01","School & Cyberbullying",43,1.09050223525529
"839","Texas","2017-02-01","School & Cyberbullying",47,1.09050223525529
"840","Texas","2017-03-01","School & Cyberbullying",42,1.09050223525529
"841","Texas","2017-04-01","School & Cyberbullying",49,1.09050223525529
"842","Texas","2017-05-01","School & Cyberbullying",43,1.09050223525529
"843","Texas","2017-06-01","School & Cyberbullying",29,1.09050223525529
"844","Texas","2017-07-01","School & Cyberbullying",30,1.09050223525529
"845","Texas","2017-08-01","School & Cyberbullying",35,1.09050223525529
"846","Texas","2017-09-01","School & Cyberbullying",40,1.09050223525529
"847","Texas","2017-10-01","School & Cyberbullying",66,1.09050223525529
"848","Texas","2017-11-01","School & Cyberbullying",48,1.09050223525529
"849","Texas","2017-12-01","School & Cyberbullying",59,1.09050223525529
"850","Texas","2018-01-01","School & Cyberbullying",40,1.09050223525529
"851","Texas","2018-02-01","School & Cyberbullying",49,1.09050223525529
"852","Texas","2018-03-01","School & Cyberbullying",51,1.09050223525529
"853","Texas","2018-04-01","School & Cyberbullying",53,1.09050223525529
"854","Texas","2018-05-01","School & Cyberbullying",48,1.09050223525529
"855","Texas","2018-06-01","School & Cyberbullying",25,1.09050223525529
"856","Texas","2018-07-01","School & Cyberbullying",28,1.09050223525529
"857","Texas","2018-08-01","School & Cyberbullying",32,1.09050223525529
"858","Texas","2018-09-01","School & Cyberbullying",45,1.09050223525529
"859","Texas","2018-10-01","School & Cyberbullying",61,1.09050223525529
"860","Texas","2018-11-01","School & Cyberbullying",50,1.09050223525529
"861","Texas","2018-12-01","School & Cyberbullying",41,1.09050223525529
"862","Texas","2019-01-01","School & Cyberbullying",39,1.09050223525529
"863","Texas","2019-02-01","School & Cyberbullying",43,1.09050223525529
"864","Texas","2019-03-01","School & Cyberbullying",37,1.09050223525529
"865","Texas","2019-04-01","School & Cyberbullying",44,1.09050223525529
"866","Texas","2019-05-01","School & Cyberbullying",36,1.09050223525529
"867","Texas","2019-06-01","School & Cyberbullying",30,1.09050223525529
"868","Texas","2019-07-01","School & Cyberbullying",32,1.09050223525529
"869","Texas","2019-08-01","School & Cyberbullying",32,1.09050223525529
"870","Texas","2019-09-01","School & Cyberbullying",45,1.09050223525529
"871","Texas","2019-10-01","School & Cyberbullying",59,1.09050223525529
"872","Texas","2019-11-01","School & Cyberbullying",48,1.09050223525529
"873","Texas","2019-12-01","School & Cyberbullying",31,1.09050223525529
"874","Texas","2020-01-01","School & Cyberbullying",35,1.09050223525529
"875","Texas","2020-02-01","School & Cyberbullying",55,1.09050223525529
"876","Texas","2020-03-01","School & Cyberbullying",26,1.09050223525529
"877","Texas","2020-04-01","School & Cyberbullying",28,1.09050223525529
"878","Texas","2020-05-01","School & Cyberbullying",30,1.09050223525529
"879","Texas","2020-06-01","School & Cyberbullying",25,1.09050223525529
"880","Texas","2020-07-01","School & Cyberbullying",28,1.09050223525529
"881","Texas","2020-08-01","School & Cyberbullying",27,1.09050223525529
"882","Texas","2020-09-01","School & Cyberbullying",40,1.09050223525529
"883","Texas","2020-10-01","School & Cyberbullying",41,1.09050223525529
"884","Texas","2020-11-01","School & Cyberbullying",33,1.09050223525529
"885","Texas","2020-12-01","School & Cyberbullying",30,1.09050223525529
"886","Texas","2021-01-01","School & Cyberbullying",30,1.09050223525529
"887","Texas","2021-02-01","School & Cyberbullying",32,1.09050223525529
"888","Texas","2021-03-01","School & Cyberbullying",40,1.09050223525529
"889","Virginia","2012-01-01","School & Cyberbullying",72,1
"890","Virginia","2012-02-01","School & Cyberbullying",67,1
"891","Virginia","2012-03-01","School & Cyberbullying",92,1
"892","Virginia","2012-04-01","School & Cyberbullying",81,1
"893","Virginia","2012-05-01","School & Cyberbullying",50,1
"894","Virginia","2012-06-01","School & Cyberbullying",67,1
"895","Virginia","2012-07-01","School & Cyberbullying",43,1
"896","Virginia","2012-08-01","School & Cyberbullying",41,1
"897","Virginia","2012-09-01","School & Cyberbullying",59,1
"898","Virginia","2012-10-01","School & Cyberbullying",87,1
"899","Virginia","2012-11-01","School & Cyberbullying",55,1
"900","Virginia","2012-12-01","School & Cyberbullying",50,1
"901","Virginia","2013-01-01","School & Cyberbullying",52,1
"902","Virginia","2013-02-01","School & Cyberbullying",69,1
"903","Virginia","2013-03-01","School & Cyberbullying",84,1
"904","Virginia","2013-04-01","School & Cyberbullying",73,1
"905","Virginia","2013-05-01","School & Cyberbullying",53,1
"906","Virginia","2013-06-01","School & Cyberbullying",43,1
"907","Virginia","2013-07-01","School & Cyberbullying",31,1
"908","Virginia","2013-08-01","School & Cyberbullying",47,1
"909","Virginia","2013-09-01","School & Cyberbullying",60,1
"910","Virginia","2013-10-01","School & Cyberbullying",86,1
"911","Virginia","2013-11-01","School & Cyberbullying",98,1
"912","Virginia","2013-12-01","School & Cyberbullying",58,1
"913","Virginia","2014-01-01","School & Cyberbullying",71,1
"914","Virginia","2014-02-01","School & Cyberbullying",69,1
"915","Virginia","2014-03-01","School & Cyberbullying",59,1
"916","Virginia","2014-04-01","School & Cyberbullying",61,1
"917","Virginia","2014-05-01","School & Cyberbullying",48,1
"918","Virginia","2014-06-01","School & Cyberbullying",50,1
"919","Virginia","2014-07-01","School & Cyberbullying",31,1
"920","Virginia","2014-08-01","School & Cyberbullying",35,1
"921","Virginia","2014-09-01","School & Cyberbullying",44,1
"922","Virginia","2014-10-01","School & Cyberbullying",58,1
"923","Virginia","2014-11-01","School & Cyberbullying",46,1
"924","Virginia","2014-12-01","School & Cyberbullying",33,1
"925","Virginia","2015-01-01","School & Cyberbullying",25,1
"926","Virginia","2015-02-01","School & Cyberbullying",39,1
"927","Virginia","2015-03-01","School & Cyberbullying",32,1
"928","Virginia","2015-04-01","School & Cyberbullying",34,1
"929","Virginia","2015-05-01","School & Cyberbullying",38,1
"930","Virginia","2015-06-01","School & Cyberbullying",38,1
"931","Virginia","2015-07-01","School & Cyberbullying",30,1
"932","Virginia","2015-08-01","School & Cyberbullying",33,1
"933","Virginia","2015-09-01","School & Cyberbullying",83,1
"934","Virginia","2015-10-01","School & Cyberbullying",83,1
"935","Virginia","2015-11-01","School & Cyberbullying",53,1
"936","Virginia","2015-12-01","School & Cyberbullying",58,1
"937","Virginia","2016-01-01","School & Cyberbullying",44,1
"938","Virginia","2016-02-01","School & Cyberbullying",48,1
"939","Virginia","2016-03-01","School & Cyberbullying",53,1
"940","Virginia","2016-04-01","School & Cyberbullying",58,1
"941","Virginia","2016-05-01","School & Cyberbullying",50,1
"942","Virginia","2016-06-01","School & Cyberbullying",46,1
"943","Virginia","2016-07-01","School & Cyberbullying",31,1
"944","Virginia","2016-08-01","School & Cyberbullying",28,1
"945","Virginia","2016-09-01","School & Cyberbullying",50,1
"946","Virginia","2016-10-01","School & Cyberbullying",70,1
"947","Virginia","2016-11-01","School & Cyberbullying",40,1
"948","Virginia","2016-12-01","School & Cyberbullying",48,1
"949","Virginia","2017-01-01","School & Cyberbullying",47,1
"950","Virginia","2017-02-01","School & Cyberbullying",52,1
"951","Virginia","2017-03-01","School & Cyberbullying",54,1
"952","Virginia","2017-04-01","School & Cyberbullying",40,1
"953","Virginia","2017-05-01","School & Cyberbullying",47,1
"954","Virginia","2017-06-01","School & Cyberbullying",40,1
"955","Virginia","2017-07-01","School & Cyberbullying",32,1
"956","Virginia","2017-08-01","School & Cyberbullying",40,1
"957","Virginia","2017-09-01","School & Cyberbullying",38,1
"958","Virginia","2017-10-01","School & Cyberbullying",72,1
"959","Virginia","2017-11-01","School & Cyberbullying",55,1
"960","Virginia","2017-12-01","School & Cyberbullying",51,1
"961","Virginia","2018-01-01","School & Cyberbullying",38,1
"962","Virginia","2018-02-01","School & Cyberbullying",54,1
"963","Virginia","2018-03-01","School & Cyberbullying",56,1
"964","Virginia","2018-04-01","School & Cyberbullying",61,1
"965","Virginia","2018-05-01","School & Cyberbullying",51,1
"966","Virginia","2018-06-01","School & Cyberbullying",35,1
"967","Virginia","2018-07-01","School & Cyberbullying",34,1
"968","Virginia","2018-08-01","School & Cyberbullying",37,1
"969","Virginia","2018-09-01","School & Cyberbullying",45,1
"970","Virginia","2018-10-01","School & Cyberbullying",65,1
"971","Virginia","2018-11-01","School & Cyberbullying",58,1
"972","Virginia","2018-12-01","School & Cyberbullying",52,1
"973","Virginia","2019-01-01","School & Cyberbullying",53,1
"974","Virginia","2019-02-01","School & Cyberbullying",58,1
"975","Virginia","2019-03-01","School & Cyberbullying",55,1
"976","Virginia","2019-04-01","School & Cyberbullying",51,1
"977","Virginia","2019-05-01","School & Cyberbullying",42,1
"978","Virginia","2019-06-01","School & Cyberbullying",34,1
"979","Virginia","2019-07-01","School & Cyberbullying",30,1
"980","Virginia","2019-08-01","School & Cyberbullying",39,1
"981","Virginia","2019-09-01","School & Cyberbullying",56,1
"982","Virginia","2019-10-01","School & Cyberbullying",65,1
"983","Virginia","2019-11-01","School & Cyberbullying",49,1
"984","Virginia","2019-12-01","School & Cyberbullying",41,1
"985","Virginia","2020-01-01","School & Cyberbullying",43,1
"986","Virginia","2020-02-01","School & Cyberbullying",53,1
"987","Virginia","2020-03-01","School & Cyberbullying",36,1
"988","Virginia","2020-04-01","School & Cyberbullying",36,1
"989","Virginia","2020-05-01","School & Cyberbullying",32,1
"990","Virginia","2020-06-01","School & Cyberbullying",30,1
"991","Virginia","2020-07-01","School & Cyberbullying",24,1
"992","Virginia","2020-08-01","School & Cyberbullying",25,1
"993","Virginia","2020-09-01","School & Cyberbullying",26,1
"994","Virginia","2020-10-01","School & Cyberbullying",46,1
"995","Virginia","2020-11-01","School & Cyberbullying",38,1
"996","Virginia","2020-12-01","School & Cyberbullying",33,1
"997","Virginia","2021-01-01","School & Cyberbullying",28,1
"998","Virginia","2021-02-01","School & Cyberbullying",23,1
"999","Virginia","2021-03-01","School & Cyberbullying",34,1
"1000","Washington","2012-01-01","School & Cyberbullying",50,1
"1001","Washington","2012-02-01","School & Cyberbullying",61,1
"1002","Washington","2012-03-01","School & Cyberbullying",57,1
"1003","Washington","2012-04-01","School & Cyberbullying",78,1
"1004","Washington","2012-05-01","School & Cyberbullying",63,1
"1005","Washington","2012-06-01","School & Cyberbullying",49,1
"1006","Washington","2012-07-01","School & Cyberbullying",33,1
"1007","Washington","2012-08-01","School & Cyberbullying",31,1
"1008","Washington","2012-09-01","School & Cyberbullying",45,1
"1009","Washington","2012-10-01","School & Cyberbullying",81,1
"1010","Washington","2012-11-01","School & Cyberbullying",54,1
"1011","Washington","2012-12-01","School & Cyberbullying",42,1
"1012","Washington","2013-01-01","School & Cyberbullying",69,1
"1013","Washington","2013-02-01","School & Cyberbullying",54,1
"1014","Washington","2013-03-01","School & Cyberbullying",70,1
"1015","Washington","2013-04-01","School & Cyberbullying",49,1
"1016","Washington","2013-05-01","School & Cyberbullying",63,1
"1017","Washington","2013-06-01","School & Cyberbullying",37,1
"1018","Washington","2013-07-01","School & Cyberbullying",27,1
"1019","Washington","2013-08-01","School & Cyberbullying",30,1
"1020","Washington","2013-09-01","School & Cyberbullying",53,1
"1021","Washington","2013-10-01","School & Cyberbullying",76,1
"1022","Washington","2013-11-01","School & Cyberbullying",72,1
"1023","Washington","2013-12-01","School & Cyberbullying",49,1
"1024","Washington","2014-01-01","School & Cyberbullying",51,1
"1025","Washington","2014-02-01","School & Cyberbullying",60,1
"1026","Washington","2014-03-01","School & Cyberbullying",56,1
"1027","Washington","2014-04-01","School & Cyberbullying",46,1
"1028","Washington","2014-05-01","School & Cyberbullying",58,1
"1029","Washington","2014-06-01","School & Cyberbullying",48,1
"1030","Washington","2014-07-01","School & Cyberbullying",19,1
"1031","Washington","2014-08-01","School & Cyberbullying",23,1
"1032","Washington","2014-09-01","School & Cyberbullying",53,1
"1033","Washington","2014-10-01","School & Cyberbullying",73,1
"1034","Washington","2014-11-01","School & Cyberbullying",55,1
"1035","Washington","2014-12-01","School & Cyberbullying",41,1
"1036","Washington","2015-01-01","School & Cyberbullying",40,1
"1037","Washington","2015-02-01","School & Cyberbullying",52,1
"1038","Washington","2015-03-01","School & Cyberbullying",73,1
"1039","Washington","2015-04-01","School & Cyberbullying",64,1
"1040","Washington","2015-05-01","School & Cyberbullying",59,1
"1041","Washington","2015-06-01","School & Cyberbullying",33,1
"1042","Washington","2015-07-01","School & Cyberbullying",42,1
"1043","Washington","2015-08-01","School & Cyberbullying",28,1
"1044","Washington","2015-09-01","School & Cyberbullying",46,1
"1045","Washington","2015-10-01","School & Cyberbullying",55,1
"1046","Washington","2015-11-01","School & Cyberbullying",49,1
"1047","Washington","2015-12-01","School & Cyberbullying",47,1
"1048","Washington","2016-01-01","School & Cyberbullying",60,1
"1049","Washington","2016-02-01","School & Cyberbullying",65,1
"1050","Washington","2016-03-01","School & Cyberbullying",58,1
"1051","Washington","2016-04-01","School & Cyberbullying",38,1
"1052","Washington","2016-05-01","School & Cyberbullying",52,1
"1053","Washington","2016-06-01","School & Cyberbullying",51,1
"1054","Washington","2016-07-01","School & Cyberbullying",27,1
"1055","Washington","2016-08-01","School & Cyberbullying",34,1
"1056","Washington","2016-09-01","School & Cyberbullying",35,1
"1057","Washington","2016-10-01","School & Cyberbullying",44,1
"1058","Washington","2016-11-01","School & Cyberbullying",36,1
"1059","Washington","2016-12-01","School & Cyberbullying",37,1
"1060","Washington","2017-01-01","School & Cyberbullying",44,1
"1061","Washington","2017-02-01","School & Cyberbullying",45,1
"1062","Washington","2017-03-01","School & Cyberbullying",55,1
"1063","Washington","2017-04-01","School & Cyberbullying",40,1
"1064","Washington","2017-05-01","School & Cyberbullying",36,1
"1065","Washington","2017-06-01","School & Cyberbullying",40,1
"1066","Washington","2017-07-01","School & Cyberbullying",30,1
"1067","Washington","2017-08-01","School & Cyberbullying",37,1
"1068","Washington","2017-09-01","School & Cyberbullying",28,1
"1069","Washington","2017-10-01","School & Cyberbullying",69,1
"1070","Washington","2017-11-01","School & Cyberbullying",38,1
"1071","Washington","2017-12-01","School & Cyberbullying",51,1
"1072","Washington","2018-01-01","School & Cyberbullying",48,1
"1073","Washington","2018-02-01","School & Cyberbullying",45,1
"1074","Washington","2018-03-01","School & Cyberbullying",55,1
"1075","Washington","2018-04-01","School & Cyberbullying",44,1
"1076","Washington","2018-05-01","School & Cyberbullying",45,1
"1077","Washington","2018-06-01","School & Cyberbullying",38,1
"1078","Washington","2018-07-01","School & Cyberbullying",25,1
"1079","Washington","2018-08-01","School & Cyberbullying",35,1
"1080","Washington","2018-09-01","School & Cyberbullying",35,1
"1081","Washington","2018-10-01","School & Cyberbullying",64,1
"1082","Washington","2018-11-01","School & Cyberbullying",44,1
"1083","Washington","2018-12-01","School & Cyberbullying",43,1
"1084","Washington","2019-01-01","School & Cyberbullying",47,1
"1085","Washington","2019-02-01","School & Cyberbullying",37,1
"1086","Washington","2019-03-01","School & Cyberbullying",41,1
"1087","Washington","2019-04-01","School & Cyberbullying",46,1
"1088","Washington","2019-05-01","School & Cyberbullying",46,1
"1089","Washington","2019-06-01","School & Cyberbullying",32,1
"1090","Washington","2019-07-01","School & Cyberbullying",27,1
"1091","Washington","2019-08-01","School & Cyberbullying",36,1
"1092","Washington","2019-09-01","School & Cyberbullying",36,1
"1093","Washington","2019-10-01","School & Cyberbullying",40,1
"1094","Washington","2019-11-01","School & Cyberbullying",43,1
"1095","Washington","2019-12-01","School & Cyberbullying",30,1
"1096","Washington","2020-01-01","School & Cyberbullying",38,1
"1097","Washington","2020-02-01","School & Cyberbullying",51,1
"1098","Washington","2020-03-01","School & Cyberbullying",33,1
"1099","Washington","2020-04-01","School & Cyberbullying",28,1
"1100","Washington","2020-05-01","School & Cyberbullying",30,1
"1101","Washington","2020-06-01","School & Cyberbullying",29,1
"1102","Washington","2020-07-01","School & Cyberbullying",29,1
"1103","Washington","2020-08-01","School & Cyberbullying",22,1
"1104","Washington","2020-09-01","School & Cyberbullying",32,1
"1105","Washington","2020-10-01","School & Cyberbullying",29,1
"1106","Washington","2020-11-01","School & Cyberbullying",31,1
"1107","Washington","2020-12-01","School & Cyberbullying",30,1
"1108","Washington","2021-01-01","School & Cyberbullying",30,1
"1109","Washington","2021-02-01","School & Cyberbullying",38,1
"1110","Washington","2021-03-01","School & Cyberbullying",35,1
