"","Location","date","keyword","hits","ratio","year","month","day"
"280","US-IA","2019-09-01","School Bullying",26,2.14761264667981,2019,9,1
"281","US-IA","2020-01-01","School Bullying",10,2.14761264667981,2020,1,1
"282","US-IA","2020-03-01","School Bullying",15,2.14761264667981,2020,3,1
"283","US-IA","2020-07-01","School Bullying",11,2.14761264667981,2020,7,1
"284","US-IA","2020-09-01","School Bullying",0,2.14761264667981,2020,9,1
"285","US-IA","2021-01-01","School Bullying",11,2.14761264667981,2021,1,1
"286","US-IA","2021-03-01","School Bullying",12,2.14761264667981,2021,3,1
"287","US-ID","2016-01-01","School Bullying",28,1.61112578823377,2016,1,1
"288","US-ID","2016-03-01","School Bullying",18,1.61112578823377,2016,3,1
"289","US-ID","2016-07-01","School Bullying",10,1.61112578823377,2016,7,1
"290","US-ID","2016-09-01","School Bullying",0,1.61112578823377,2016,9,1
"291","US-ID","2017-01-01","School Bullying",16,1.61112578823377,2017,1,1
"292","US-ID","2017-03-01","School Bullying",15,1.61112578823377,2017,3,1
"293","US-ID","2017-07-01","School Bullying",18,1.61112578823377,2017,7,1
"294","US-ID","2017-09-01","School Bullying",24,1.61112578823377,2017,9,1
"295","US-ID","2018-01-01","School Bullying",37,1.61112578823377,2018,1,1
"296","US-ID","2018-03-01","School Bullying",53,1.61112578823377,2018,3,1
"297","US-ID","2018-07-01","School Bullying",0,1.61112578823377,2018,7,1
"298","US-ID","2018-09-01","School Bullying",24,1.61112578823377,2018,9,1
"299","US-ID","2019-01-01","School Bullying",15,1.61112578823377,2019,1,1
"300","US-ID","2019-03-01","School Bullying",0,1.61112578823377,2019,3,1
"301","US-ID","2019-07-01","School Bullying",8,1.61112578823377,2019,7,1
"302","US-ID","2019-09-01","School Bullying",14,1.61112578823377,2019,9,1
"303","US-ID","2020-01-01","School Bullying",20,1.61112578823377,2020,1,1
"304","US-ID","2020-03-01","School Bullying",18,1.61112578823377,2020,3,1
"305","US-ID","2020-07-01","School Bullying",6,1.61112578823377,2020,7,1
"306","US-ID","2020-09-01","School Bullying",19,1.61112578823377,2020,9,1
"307","US-ID","2021-01-01","School Bullying",0,1.61112578823377,2021,1,1
"308","US-ID","2021-03-01","School Bullying",32,1.61112578823377,2021,3,1
"309","US-IL","2016-01-01","School Bullying",26,1.14212101524178,2016,1,1
"310","US-IL","2016-03-01","School Bullying",30,1.14212101524178,2016,3,1
"311","US-IL","2016-07-01","School Bullying",10,1.14212101524178,2016,7,1
"312","US-IL","2016-09-01","School Bullying",27,1.14212101524178,2016,9,1
"313","US-IL","2017-01-01","School Bullying",38,1.14212101524178,2017,1,1
"314","US-IL","2017-03-01","School Bullying",46,1.14212101524178,2017,3,1
"315","US-IL","2017-07-01","School Bullying",15,1.14212101524178,2017,7,1
"316","US-IL","2017-09-01","School Bullying",38,1.14212101524178,2017,9,1
"317","US-IL","2018-01-01","School Bullying",22,1.14212101524178,2018,1,1
"318","US-IL","2018-03-01","School Bullying",45,1.14212101524178,2018,3,1
"319","US-IL","2018-07-01","School Bullying",11,1.14212101524178,2018,7,1
"320","US-IL","2018-09-01","School Bullying",33,1.14212101524178,2018,9,1
"321","US-IL","2019-01-01","School Bullying",32,1.14212101524178,2019,1,1
"322","US-IL","2019-03-01","School Bullying",33,1.14212101524178,2019,3,1
"323","US-IL","2019-07-01","School Bullying",9,1.14212101524178,2019,7,1
"324","US-IL","2019-09-01","School Bullying",34,1.14212101524178,2019,9,1
"325","US-IL","2020-01-01","School Bullying",27,1.14212101524178,2020,1,1
"326","US-IL","2020-03-01","School Bullying",35,1.14212101524178,2020,3,1
"327","US-IL","2020-07-01","School Bullying",16,1.14212101524178,2020,7,1
"328","US-IL","2020-09-01","School Bullying",12,1.14212101524178,2020,9,1
"329","US-IL","2021-01-01","School Bullying",10,1.14212101524178,2021,1,1
"330","US-IL","2021-03-01","School Bullying",19,1.14212101524178,2021,3,1
"331","US-IN","2016-01-01","School Bullying",22,1.87307133878161,2016,1,1
"332","US-IN","2016-03-01","School Bullying",43,1.87307133878161,2016,3,1
"333","US-IN","2016-07-01","School Bullying",4,1.87307133878161,2016,7,1
"334","US-IN","2016-09-01","School Bullying",36,1.87307133878161,2016,9,1
"335","US-IN","2017-01-01","School Bullying",24,1.87307133878161,2017,1,1
"336","US-IN","2017-03-01","School Bullying",18,1.87307133878161,2017,3,1
"337","US-IN","2017-07-01","School Bullying",10,1.87307133878161,2017,7,1
"338","US-IN","2017-09-01","School Bullying",18,1.87307133878161,2017,9,1
"339","US-IN","2018-01-01","School Bullying",16,1.87307133878161,2018,1,1
"340","US-IN","2018-03-01","School Bullying",36,1.87307133878161,2018,3,1
"341","US-IN","2018-07-01","School Bullying",7,1.87307133878161,2018,7,1
"342","US-IN","2018-09-01","School Bullying",21,1.87307133878161,2018,9,1
"343","US-IN","2019-01-01","School Bullying",14,1.87307133878161,2019,1,1
"344","US-IN","2019-03-01","School Bullying",21,1.87307133878161,2019,3,1
"345","US-IN","2019-07-01","School Bullying",2,1.87307133878161,2019,7,1
"346","US-IN","2019-09-01","School Bullying",18,1.87307133878161,2019,9,1
"347","US-IN","2020-01-01","School Bullying",19,1.87307133878161,2020,1,1
"348","US-IN","2020-03-01","School Bullying",15,1.87307133878161,2020,3,1
"349","US-IN","2020-07-01","School Bullying",10,1.87307133878161,2020,7,1
"350","US-IN","2020-09-01","School Bullying",8,1.87307133878161,2020,9,1
"351","US-IN","2021-01-01","School Bullying",10,1.87307133878161,2021,1,1
"352","US-IN","2021-03-01","School Bullying",15,1.87307133878161,2021,3,1
"353","US-KS","2016-01-01","School Bullying",0,1.15272862732404,2016,1,1
"354","US-KS","2016-03-01","School Bullying",36,1.15272862732404,2016,3,1
"355","US-KS","2016-07-01","School Bullying",15,1.15272862732404,2016,7,1
"356","US-KS","2016-09-01","School Bullying",19,1.15272862732404,2016,9,1
"357","US-KS","2017-01-01","School Bullying",35,1.15272862732404,2017,1,1
"358","US-KS","2017-03-01","School Bullying",51,1.15272862732404,2017,3,1
"359","US-KS","2017-07-01","School Bullying",0,1.15272862732404,2017,7,1
"360","US-KS","2017-09-01","School Bullying",24,1.15272862732404,2017,9,1
"361","US-KS","2018-01-01","School Bullying",18,1.15272862732404,2018,1,1
"362","US-KS","2018-03-01","School Bullying",48,1.15272862732404,2018,3,1
"363","US-KS","2018-07-01","School Bullying",20,1.15272862732404,2018,7,1
"364","US-KS","2018-09-01","School Bullying",13,1.15272862732404,2018,9,1
"365","US-KS","2019-01-01","School Bullying",24,1.15272862732404,2019,1,1
"366","US-KS","2019-03-01","School Bullying",36,1.15272862732404,2019,3,1
"367","US-KS","2019-07-01","School Bullying",7,1.15272862732404,2019,7,1
"368","US-KS","2019-09-01","School Bullying",35,1.15272862732404,2019,9,1
"369","US-KS","2020-01-01","School Bullying",11,1.15272862732404,2020,1,1
"370","US-KS","2020-03-01","School Bullying",36,1.15272862732404,2020,3,1
"371","US-KS","2020-07-01","School Bullying",11,1.15272862732404,2020,7,1
"372","US-KS","2020-09-01","School Bullying",0,1.15272862732404,2020,9,1
"373","US-KS","2021-01-01","School Bullying",0,1.15272862732404,2021,1,1
"374","US-KS","2021-03-01","School Bullying",26,1.15272862732404,2021,3,1
"375","US-KY","2016-01-01","School Bullying",34,1.22555124197156,2016,1,1
"376","US-KY","2016-03-01","School Bullying",42,1.22555124197156,2016,3,1
"377","US-KY","2016-07-01","School Bullying",10,1.22555124197156,2016,7,1
"378","US-KY","2016-09-01","School Bullying",29,1.22555124197156,2016,9,1
"379","US-KY","2017-01-01","School Bullying",25,1.22555124197156,2017,1,1
"380","US-KY","2017-03-01","School Bullying",39,1.22555124197156,2017,3,1
"381","US-KY","2017-07-01","School Bullying",14,1.22555124197156,2017,7,1
"382","US-KY","2017-09-01","School Bullying",17,1.22555124197156,2017,9,1
"383","US-KY","2018-01-01","School Bullying",34,1.22555124197156,2018,1,1
"384","US-KY","2018-03-01","School Bullying",63,1.22555124197156,2018,3,1
"385","US-KY","2018-07-01","School Bullying",12,1.22555124197156,2018,7,1
"386","US-KY","2018-09-01","School Bullying",24,1.22555124197156,2018,9,1
"387","US-KY","2019-01-01","School Bullying",11,1.22555124197156,2019,1,1
"388","US-KY","2019-03-01","School Bullying",27,1.22555124197156,2019,3,1
"389","US-KY","2019-07-01","School Bullying",8,1.22555124197156,2019,7,1
"390","US-KY","2019-09-01","School Bullying",33,1.22555124197156,2019,9,1
"391","US-KY","2020-01-01","School Bullying",26,1.22555124197156,2020,1,1
"392","US-KY","2020-03-01","School Bullying",21,1.22555124197156,2020,3,1
"393","US-KY","2020-07-01","School Bullying",17,1.22555124197156,2020,7,1
"394","US-KY","2020-09-01","School Bullying",13,1.22555124197156,2020,9,1
"395","US-KY","2021-01-01","School Bullying",14,1.22555124197156,2021,1,1
"396","US-KY","2021-03-01","School Bullying",16,1.22555124197156,2021,3,1
"397","US-LA","2016-01-01","School Bullying",37,1.2752978293503,2016,1,1
"398","US-LA","2016-03-01","School Bullying",36,1.2752978293503,2016,3,1
"399","US-LA","2016-07-01","School Bullying",14,1.2752978293503,2016,7,1
"400","US-LA","2016-09-01","School Bullying",31,1.2752978293503,2016,9,1
"401","US-LA","2017-01-01","School Bullying",15,1.2752978293503,2017,1,1
"402","US-LA","2017-03-01","School Bullying",22,1.2752978293503,2017,3,1
"403","US-LA","2017-07-01","School Bullying",22,1.2752978293503,2017,7,1
"404","US-LA","2017-09-01","School Bullying",37,1.2752978293503,2017,9,1
"405","US-LA","2018-01-01","School Bullying",33,1.2752978293503,2018,1,1
"406","US-LA","2018-03-01","School Bullying",40,1.2752978293503,2018,3,1
"407","US-LA","2018-07-01","School Bullying",4,1.2752978293503,2018,7,1
"408","US-LA","2018-09-01","School Bullying",35,1.2752978293503,2018,9,1
"409","US-LA","2019-01-01","School Bullying",7,1.2752978293503,2019,1,1
"410","US-LA","2019-03-01","School Bullying",15,1.2752978293503,2019,3,1
"411","US-LA","2019-07-01","School Bullying",4,1.2752978293503,2019,7,1
"412","US-LA","2019-09-01","School Bullying",18,1.2752978293503,2019,9,1
"413","US-LA","2020-01-01","School Bullying",16,1.2752978293503,2020,1,1
"414","US-LA","2020-03-01","School Bullying",18,1.2752978293503,2020,3,1
"415","US-LA","2020-07-01","School Bullying",3,1.2752978293503,2020,7,1
"416","US-LA","2020-09-01","School Bullying",19,1.2752978293503,2020,9,1
"417","US-LA","2021-01-01","School Bullying",23,1.2752978293503,2021,1,1
"418","US-LA","2021-03-01","School Bullying",19,1.2752978293503,2021,3,1
"419","US-MA","2016-01-01","School Bullying",36,1.01372953480834,2016,1,1
"420","US-MA","2016-03-01","School Bullying",33,1.01372953480834,2016,3,1
"421","US-MA","2016-07-01","School Bullying",14,1.01372953480834,2016,7,1
"422","US-MA","2016-09-01","School Bullying",36,1.01372953480834,2016,9,1
"423","US-MA","2017-01-01","School Bullying",23,1.01372953480834,2017,1,1
"424","US-MA","2017-03-01","School Bullying",38,1.01372953480834,2017,3,1
"425","US-MA","2017-07-01","School Bullying",7,1.01372953480834,2017,7,1
"426","US-MA","2017-09-01","School Bullying",30,1.01372953480834,2017,9,1
"427","US-MA","2018-01-01","School Bullying",27,1.01372953480834,2018,1,1
"428","US-MA","2018-03-01","School Bullying",33,1.01372953480834,2018,3,1
"429","US-MA","2018-07-01","School Bullying",15,1.01372953480834,2018,7,1
"430","US-MA","2018-09-01","School Bullying",23,1.01372953480834,2018,9,1
"431","US-MA","2019-01-01","School Bullying",27,1.01372953480834,2019,1,1
"432","US-MA","2019-03-01","School Bullying",31,1.01372953480834,2019,3,1
"433","US-MA","2019-07-01","School Bullying",7,1.01372953480834,2019,7,1
"434","US-MA","2019-09-01","School Bullying",23,1.01372953480834,2019,9,1
"435","US-MA","2020-01-01","School Bullying",29,1.01372953480834,2020,1,1
"436","US-MA","2020-03-01","School Bullying",18,1.01372953480834,2020,3,1
"437","US-MA","2020-07-01","School Bullying",38,1.01372953480834,2020,7,1
"438","US-MA","2020-09-01","School Bullying",22,1.01372953480834,2020,9,1
"439","US-MA","2021-01-01","School Bullying",13,1.01372953480834,2021,1,1
"440","US-MA","2021-03-01","School Bullying",19,1.01372953480834,2021,3,1
"441","US-MD","2016-01-01","School Bullying",33,1,2016,1,1
"442","US-MD","2016-03-01","School Bullying",35,1,2016,3,1
"443","US-MD","2016-07-01","School Bullying",17,1,2016,7,1
"444","US-MD","2016-09-01","School Bullying",58,1,2016,9,1
"445","US-MD","2017-01-01","School Bullying",21,1,2017,1,1
"446","US-MD","2017-03-01","School Bullying",36,1,2017,3,1
"447","US-MD","2017-07-01","School Bullying",29,1,2017,7,1
"448","US-MD","2017-09-01","School Bullying",25,1,2017,9,1
"449","US-MD","2018-01-01","School Bullying",50,1,2018,1,1
"450","US-MD","2018-03-01","School Bullying",41,1,2018,3,1
"451","US-MD","2018-07-01","School Bullying",24,1,2018,7,1
"452","US-MD","2018-09-01","School Bullying",30,1,2018,9,1
"453","US-MD","2019-01-01","School Bullying",23,1,2019,1,1
"454","US-MD","2019-03-01","School Bullying",31,1,2019,3,1
"455","US-MD","2019-07-01","School Bullying",19,1,2019,7,1
"456","US-MD","2019-09-01","School Bullying",39,1,2019,9,1
"457","US-MD","2020-01-01","School Bullying",30,1,2020,1,1
"458","US-MD","2020-03-01","School Bullying",23,1,2020,3,1
"459","US-MD","2020-07-01","School Bullying",18,1,2020,7,1
"460","US-MD","2020-09-01","School Bullying",16,1,2020,9,1
"461","US-MD","2021-01-01","School Bullying",30,1,2021,1,1
"462","US-MD","2021-03-01","School Bullying",28,1,2021,3,1
"463","US-ME","2016-01-01","School Bullying",12,1.46536381320621,2016,1,1
"464","US-ME","2016-03-01","School Bullying",58,1.46536381320621,2016,3,1
"465","US-ME","2016-07-01","School Bullying",12,1.46536381320621,2016,7,1
"466","US-ME","2016-09-01","School Bullying",23,1.46536381320621,2016,9,1
"467","US-ME","2017-01-01","School Bullying",0,1.46536381320621,2017,1,1
"468","US-ME","2017-03-01","School Bullying",30,1.46536381320621,2017,3,1
"469","US-ME","2017-07-01","School Bullying",11,1.46536381320621,2017,7,1
"470","US-ME","2017-09-01","School Bullying",21,1.46536381320621,2017,9,1
"471","US-ME","2018-01-01","School Bullying",19,1.46536381320621,2018,1,1
"472","US-ME","2018-03-01","School Bullying",29,1.46536381320621,2018,3,1
"473","US-ME","2018-07-01","School Bullying",9,1.46536381320621,2018,7,1
"474","US-ME","2018-09-01","School Bullying",20,1.46536381320621,2018,9,1
"475","US-ME","2019-01-01","School Bullying",39,1.46536381320621,2019,1,1
"476","US-ME","2019-03-01","School Bullying",20,1.46536381320621,2019,3,1
"477","US-ME","2019-07-01","School Bullying",9,1.46536381320621,2019,7,1
"478","US-ME","2019-09-01","School Bullying",46,1.46536381320621,2019,9,1
"479","US-ME","2020-01-01","School Bullying",45,1.46536381320621,2020,1,1
"480","US-ME","2020-03-01","School Bullying",8,1.46536381320621,2020,3,1
"481","US-ME","2020-07-01","School Bullying",0,1.46536381320621,2020,7,1
"482","US-ME","2020-09-01","School Bullying",16,1.46536381320621,2020,9,1
"483","US-ME","2021-01-01","School Bullying",0,1.46536381320621,2021,1,1
"484","US-ME","2021-03-01","School Bullying",11,1.46536381320621,2021,3,1
"485","US-MI","2016-01-01","School Bullying",21,1.30261288154732,2016,1,1
"486","US-MI","2016-03-01","School Bullying",39,1.30261288154732,2016,3,1
"487","US-MI","2016-07-01","School Bullying",13,1.30261288154732,2016,7,1
"488","US-MI","2016-09-01","School Bullying",16,1.30261288154732,2016,9,1
"489","US-MI","2017-01-01","School Bullying",25,1.30261288154732,2017,1,1
"490","US-MI","2017-03-01","School Bullying",24,1.30261288154732,2017,3,1
"491","US-MI","2017-07-01","School Bullying",14,1.30261288154732,2017,7,1
"492","US-MI","2017-09-01","School Bullying",29,1.30261288154732,2017,9,1
"493","US-MI","2018-01-01","School Bullying",19,1.30261288154732,2018,1,1
"494","US-MI","2018-03-01","School Bullying",41,1.30261288154732,2018,3,1
"495","US-MI","2018-07-01","School Bullying",9,1.30261288154732,2018,7,1
"496","US-MI","2018-09-01","School Bullying",12,1.30261288154732,2018,9,1
"497","US-MI","2019-01-01","School Bullying",17,1.30261288154732,2019,1,1
"498","US-MI","2019-03-01","School Bullying",22,1.30261288154732,2019,3,1
"499","US-MI","2019-07-01","School Bullying",10,1.30261288154732,2019,7,1
"500","US-MI","2019-09-01","School Bullying",13,1.30261288154732,2019,9,1
"501","US-MI","2020-01-01","School Bullying",25,1.30261288154732,2020,1,1
"502","US-MI","2020-03-01","School Bullying",16,1.30261288154732,2020,3,1
"503","US-MI","2020-07-01","School Bullying",14,1.30261288154732,2020,7,1
"504","US-MI","2020-09-01","School Bullying",13,1.30261288154732,2020,9,1
"505","US-MI","2021-01-01","School Bullying",11,1.30261288154732,2021,1,1
"506","US-MI","2021-03-01","School Bullying",20,1.30261288154732,2021,3,1
"507","US-MN","2016-01-01","School Bullying",37,1.07622786139359,2016,1,1
"508","US-MN","2016-03-01","School Bullying",39,1.07622786139359,2016,3,1
"509","US-MN","2016-07-01","School Bullying",18,1.07622786139359,2016,7,1
"510","US-MN","2016-09-01","School Bullying",31,1.07622786139359,2016,9,1
"511","US-MN","2017-01-01","School Bullying",57,1.07622786139359,2017,1,1
"512","US-MN","2017-03-01","School Bullying",34,1.07622786139359,2017,3,1
"513","US-MN","2017-07-01","School Bullying",10,1.07622786139359,2017,7,1
"514","US-MN","2017-09-01","School Bullying",36,1.07622786139359,2017,9,1
"515","US-MN","2018-01-01","School Bullying",22,1.07622786139359,2018,1,1
"516","US-MN","2018-03-01","School Bullying",53,1.07622786139359,2018,3,1
"517","US-MN","2018-07-01","School Bullying",9,1.07622786139359,2018,7,1
"518","US-MN","2018-09-01","School Bullying",30,1.07622786139359,2018,9,1
"519","US-MN","2019-01-01","School Bullying",33,1.07622786139359,2019,1,1
"520","US-MN","2019-03-01","School Bullying",20,1.07622786139359,2019,3,1
"521","US-MN","2019-07-01","School Bullying",12,1.07622786139359,2019,7,1
"522","US-MN","2019-09-01","School Bullying",37,1.07622786139359,2019,9,1
"523","US-MN","2020-01-01","School Bullying",29,1.07622786139359,2020,1,1
"524","US-MN","2020-03-01","School Bullying",35,1.07622786139359,2020,3,1
"525","US-MN","2020-07-01","School Bullying",18,1.07622786139359,2020,7,1
"526","US-MN","2020-09-01","School Bullying",13,1.07622786139359,2020,9,1
"527","US-MN","2021-01-01","School Bullying",8,1.07622786139359,2021,1,1
"528","US-MN","2021-03-01","School Bullying",29,1.07622786139359,2021,3,1
"529","US-MO","2016-01-01","School Bullying",48,1,2016,1,1
"530","US-MO","2016-03-01","School Bullying",56,1,2016,3,1
"531","US-MO","2016-07-01","School Bullying",11,1,2016,7,1
"532","US-MO","2016-09-01","School Bullying",50,1,2016,9,1
"533","US-MO","2017-01-01","School Bullying",22,1,2017,1,1
"534","US-MO","2017-03-01","School Bullying",43,1,2017,3,1
"535","US-MO","2017-07-01","School Bullying",18,1,2017,7,1
"536","US-MO","2017-09-01","School Bullying",38,1,2017,9,1
"537","US-MO","2018-01-01","School Bullying",50,1,2018,1,1
"538","US-MO","2018-03-01","School Bullying",73,1,2018,3,1
"539","US-MO","2018-07-01","School Bullying",7,1,2018,7,1
"540","US-MO","2018-09-01","School Bullying",19,1,2018,9,1
"541","US-MO","2019-01-01","School Bullying",12,1,2019,1,1
"542","US-MO","2019-03-01","School Bullying",21,1,2019,3,1
"543","US-MO","2019-07-01","School Bullying",16,1,2019,7,1
"544","US-MO","2019-09-01","School Bullying",40,1,2019,9,1
"545","US-MO","2020-01-01","School Bullying",26,1,2020,1,1
"546","US-MO","2020-03-01","School Bullying",15,1,2020,3,1
"547","US-MO","2020-07-01","School Bullying",14,1,2020,7,1
"548","US-MO","2020-09-01","School Bullying",24,1,2020,9,1
"549","US-MO","2021-01-01","School Bullying",30,1,2021,1,1
"550","US-MO","2021-03-01","School Bullying",10,1,2021,3,1
"551","US-MS","2016-01-01","School Bullying",21,1.5623399544937,2016,1,1
"552","US-MS","2016-03-01","School Bullying",26,1.5623399544937,2016,3,1
"553","US-MS","2016-07-01","School Bullying",7,1.5623399544937,2016,7,1
"554","US-MS","2016-09-01","School Bullying",78,1.5623399544937,2016,9,1
"555","US-MS","2017-01-01","School Bullying",24,1.5623399544937,2017,1,1
"556","US-MS","2017-03-01","School Bullying",17,1.5623399544937,2017,3,1
"557","US-MS","2017-07-01","School Bullying",20,1.5623399544937,2017,7,1
"558","US-MS","2017-09-01","School Bullying",30,1.5623399544937,2017,9,1
"559","US-MS","2018-01-01","School Bullying",27,1.5623399544937,2018,1,1
"560","US-MS","2018-03-01","School Bullying",39,1.5623399544937,2018,3,1
"561","US-MS","2018-07-01","School Bullying",12,1.5623399544937,2018,7,1
