"","Location","date","keyword","hits","ratio","year","month","day"
"562","US-MS","2018-09-01","School Bullying",17,1.5623399544937,2018,9,1
"563","US-MS","2019-01-01","School Bullying",33,1.5623399544937,2019,1,1
"564","US-MS","2019-03-01","School Bullying",11,1.5623399544937,2019,3,1
"565","US-MS","2019-07-01","School Bullying",0,1.5623399544937,2019,7,1
"566","US-MS","2019-09-01","School Bullying",32,1.5623399544937,2019,9,1
"567","US-MS","2020-01-01","School Bullying",9,1.5623399544937,2020,1,1
"568","US-MS","2020-03-01","School Bullying",27,1.5623399544937,2020,3,1
"569","US-MS","2020-07-01","School Bullying",23,1.5623399544937,2020,7,1
"570","US-MS","2020-09-01","School Bullying",0,1.5623399544937,2020,9,1
"571","US-MS","2021-01-01","School Bullying",19,1.5623399544937,2021,1,1
"572","US-MS","2021-03-01","School Bullying",22,1.5623399544937,2021,3,1
"573","US-MT","2016-01-01","School Bullying",0,1.72444620736641,2016,1,1
"574","US-MT","2016-03-01","School Bullying",15,1.72444620736641,2016,3,1
"575","US-MT","2016-07-01","School Bullying",0,1.72444620736641,2016,7,1
"576","US-MT","2016-09-01","School Bullying",0,1.72444620736641,2016,9,1
"577","US-MT","2017-01-01","School Bullying",26,1.72444620736641,2017,1,1
"578","US-MT","2017-03-01","School Bullying",13,1.72444620736641,2017,3,1
"579","US-MT","2017-07-01","School Bullying",0,1.72444620736641,2017,7,1
"580","US-MT","2017-09-01","School Bullying",0,1.72444620736641,2017,9,1
"581","US-MT","2018-01-01","School Bullying",48,1.72444620736641,2018,1,1
"582","US-MT","2018-03-01","School Bullying",12,1.72444620736641,2018,3,1
"583","US-MT","2018-07-01","School Bullying",0,1.72444620736641,2018,7,1
"584","US-MT","2018-09-01","School Bullying",0,1.72444620736641,2018,9,1
"585","US-MT","2019-01-01","School Bullying",49,1.72444620736641,2019,1,1
"586","US-MT","2019-03-01","School Bullying",0,1.72444620736641,2019,3,1
"587","US-MT","2019-07-01","School Bullying",0,1.72444620736641,2019,7,1
"588","US-MT","2019-09-01","School Bullying",23,1.72444620736641,2019,9,1
"589","US-MT","2020-01-01","School Bullying",11,1.72444620736641,2020,1,1
"590","US-MT","2020-03-01","School Bullying",0,1.72444620736641,2020,3,1
"591","US-MT","2020-07-01","School Bullying",0,1.72444620736641,2020,7,1
"592","US-MT","2020-09-01","School Bullying",29,1.72444620736641,2020,9,1
"593","US-MT","2021-01-01","School Bullying",22,1.72444620736641,2021,1,1
"594","US-MT","2021-03-01","School Bullying",0,1.72444620736641,2021,3,1
"595","US-NC","2016-01-01","School Bullying",27,1.1741460719624,2016,1,1
"596","US-NC","2016-03-01","School Bullying",58,1.1741460719624,2016,3,1
"597","US-NC","2016-07-01","School Bullying",16,1.1741460719624,2016,7,1
"598","US-NC","2016-09-01","School Bullying",37,1.1741460719624,2016,9,1
"599","US-NC","2017-01-01","School Bullying",29,1.1741460719624,2017,1,1
"600","US-NC","2017-03-01","School Bullying",37,1.1741460719624,2017,3,1
"601","US-NC","2017-07-01","School Bullying",17,1.1741460719624,2017,7,1
"602","US-NC","2017-09-01","School Bullying",29,1.1741460719624,2017,9,1
"603","US-NC","2018-01-01","School Bullying",23,1.1741460719624,2018,1,1
"604","US-NC","2018-03-01","School Bullying",32,1.1741460719624,2018,3,1
"605","US-NC","2018-07-01","School Bullying",18,1.1741460719624,2018,7,1
"606","US-NC","2018-09-01","School Bullying",39,1.1741460719624,2018,9,1
"607","US-NC","2019-01-01","School Bullying",26,1.1741460719624,2019,1,1
"608","US-NC","2019-03-01","School Bullying",28,1.1741460719624,2019,3,1
"609","US-NC","2019-07-01","School Bullying",12,1.1741460719624,2019,7,1
"610","US-NC","2019-09-01","School Bullying",31,1.1741460719624,2019,9,1
"611","US-NC","2020-01-01","School Bullying",14,1.1741460719624,2020,1,1
"612","US-NC","2020-03-01","School Bullying",29,1.1741460719624,2020,3,1
"613","US-NC","2020-07-01","School Bullying",14,1.1741460719624,2020,7,1
"614","US-NC","2020-09-01","School Bullying",16,1.1741460719624,2020,9,1
"615","US-NC","2021-01-01","School Bullying",11,1.1741460719624,2021,1,1
"616","US-NC","2021-03-01","School Bullying",16,1.1741460719624,2021,3,1
"617","US-ND","2016-01-01","School Bullying",0,1.62880975387903,2016,1,1
"618","US-ND","2016-03-01","School Bullying",75,1.62880975387903,2016,3,1
"619","US-ND","2016-07-01","School Bullying",0,1.62880975387903,2016,7,1
"620","US-ND","2016-09-01","School Bullying",19,1.62880975387903,2016,9,1
"621","US-ND","2017-01-01","School Bullying",0,1.62880975387903,2017,1,1
"622","US-ND","2017-03-01","School Bullying",34,1.62880975387903,2017,3,1
"623","US-ND","2017-07-01","School Bullying",0,1.62880975387903,2017,7,1
"624","US-ND","2017-09-01","School Bullying",18,1.62880975387903,2017,9,1
"625","US-ND","2018-01-01","School Bullying",16,1.62880975387903,2018,1,1
"626","US-ND","2018-03-01","School Bullying",32,1.62880975387903,2018,3,1
"627","US-ND","2018-07-01","School Bullying",0,1.62880975387903,2018,7,1
"628","US-ND","2018-09-01","School Bullying",0,1.62880975387903,2018,9,1
"629","US-ND","2019-01-01","School Bullying",0,1.62880975387903,2019,1,1
"630","US-ND","2019-03-01","School Bullying",0,1.62880975387903,2019,3,1
"631","US-ND","2019-07-01","School Bullying",0,1.62880975387903,2019,7,1
"632","US-ND","2019-09-01","School Bullying",16,1.62880975387903,2019,9,1
"633","US-ND","2020-01-01","School Bullying",15,1.62880975387903,2020,1,1
"634","US-ND","2020-03-01","School Bullying",13,1.62880975387903,2020,3,1
"635","US-ND","2020-07-01","School Bullying",16,1.62880975387903,2020,7,1
"636","US-ND","2020-09-01","School Bullying",28,1.62880975387903,2020,9,1
"637","US-ND","2021-01-01","School Bullying",15,1.62880975387903,2021,1,1
"638","US-ND","2021-03-01","School Bullying",18,1.62880975387903,2021,3,1
"639","US-NE","2016-01-01","School Bullying",26,1.6901872389001,2016,1,1
"640","US-NE","2016-03-01","School Bullying",33,1.6901872389001,2016,3,1
"641","US-NE","2016-07-01","School Bullying",7,1.6901872389001,2016,7,1
"642","US-NE","2016-09-01","School Bullying",30,1.6901872389001,2016,9,1
"643","US-NE","2017-01-01","School Bullying",28,1.6901872389001,2017,1,1
"644","US-NE","2017-03-01","School Bullying",16,1.6901872389001,2017,3,1
"645","US-NE","2017-07-01","School Bullying",12,1.6901872389001,2017,7,1
"646","US-NE","2017-09-01","School Bullying",6,1.6901872389001,2017,9,1
"647","US-NE","2018-01-01","School Bullying",30,1.6901872389001,2018,1,1
"648","US-NE","2018-03-01","School Bullying",21,1.6901872389001,2018,3,1
"649","US-NE","2018-07-01","School Bullying",6,1.6901872389001,2018,7,1
"650","US-NE","2018-09-01","School Bullying",26,1.6901872389001,2018,9,1
"651","US-NE","2019-01-01","School Bullying",16,1.6901872389001,2019,1,1
"652","US-NE","2019-03-01","School Bullying",16,1.6901872389001,2019,3,1
"653","US-NE","2019-07-01","School Bullying",11,1.6901872389001,2019,7,1
"654","US-NE","2019-09-01","School Bullying",5,1.6901872389001,2019,9,1
"655","US-NE","2020-01-01","School Bullying",14,1.6901872389001,2020,1,1
"656","US-NE","2020-03-01","School Bullying",18,1.6901872389001,2020,3,1
"657","US-NE","2020-07-01","School Bullying",5,1.6901872389001,2020,7,1
"658","US-NE","2020-09-01","School Bullying",38,1.6901872389001,2020,9,1
"659","US-NE","2021-01-01","School Bullying",0,1.6901872389001,2021,1,1
"660","US-NE","2021-03-01","School Bullying",6,1.6901872389001,2021,3,1
"661","US-NH","2016-01-01","School Bullying",8,1.84564905607813,2016,1,1
"662","US-NH","2016-03-01","School Bullying",33,1.84564905607813,2016,3,1
"663","US-NH","2016-07-01","School Bullying",9,1.84564905607813,2016,7,1
"664","US-NH","2016-09-01","School Bullying",17,1.84564905607813,2016,9,1
"665","US-NH","2017-01-01","School Bullying",15,1.84564905607813,2017,1,1
"666","US-NH","2017-03-01","School Bullying",14,1.84564905607813,2017,3,1
"667","US-NH","2017-07-01","School Bullying",40,1.84564905607813,2017,7,1
"668","US-NH","2017-09-01","School Bullying",8,1.84564905607813,2017,9,1
"669","US-NH","2018-01-01","School Bullying",14,1.84564905607813,2018,1,1
"670","US-NH","2018-03-01","School Bullying",55,1.84564905607813,2018,3,1
"671","US-NH","2018-07-01","School Bullying",7,1.84564905607813,2018,7,1
"672","US-NH","2018-09-01","School Bullying",23,1.84564905607813,2018,9,1
"673","US-NH","2019-01-01","School Bullying",28,1.84564905607813,2019,1,1
"674","US-NH","2019-03-01","School Bullying",0,1.84564905607813,2019,3,1
"675","US-NH","2019-07-01","School Bullying",0,1.84564905607813,2019,7,1
"676","US-NH","2019-09-01","School Bullying",28,1.84564905607813,2019,9,1
"677","US-NH","2020-01-01","School Bullying",13,1.84564905607813,2020,1,1
"678","US-NH","2020-03-01","School Bullying",17,1.84564905607813,2020,3,1
"679","US-NH","2020-07-01","School Bullying",6,1.84564905607813,2020,7,1
"680","US-NH","2020-09-01","School Bullying",6,1.84564905607813,2020,9,1
"681","US-NH","2021-01-01","School Bullying",0,1.84564905607813,2021,1,1
"682","US-NH","2021-03-01","School Bullying",38,1.84564905607813,2021,3,1
"683","US-NJ","2016-01-01","School Bullying",26,1.40233950488145,2016,1,1
"684","US-NJ","2016-03-01","School Bullying",39,1.40233950488145,2016,3,1
"685","US-NJ","2016-07-01","School Bullying",22,1.40233950488145,2016,7,1
"686","US-NJ","2016-09-01","School Bullying",29,1.40233950488145,2016,9,1
"687","US-NJ","2017-01-01","School Bullying",35,1.40233950488145,2017,1,1
"688","US-NJ","2017-03-01","School Bullying",39,1.40233950488145,2017,3,1
"689","US-NJ","2017-07-01","School Bullying",11,1.40233950488145,2017,7,1
"690","US-NJ","2017-09-01","School Bullying",26,1.40233950488145,2017,9,1
"691","US-NJ","2018-01-01","School Bullying",28,1.40233950488145,2018,1,1
"692","US-NJ","2018-03-01","School Bullying",29,1.40233950488145,2018,3,1
"693","US-NJ","2018-07-01","School Bullying",19,1.40233950488145,2018,7,1
"694","US-NJ","2018-09-01","School Bullying",38,1.40233950488145,2018,9,1
"695","US-NJ","2019-01-01","School Bullying",25,1.40233950488145,2019,1,1
"696","US-NJ","2019-03-01","School Bullying",23,1.40233950488145,2019,3,1
"697","US-NJ","2019-07-01","School Bullying",15,1.40233950488145,2019,7,1
"698","US-NJ","2019-09-01","School Bullying",30,1.40233950488145,2019,9,1
"699","US-NJ","2020-01-01","School Bullying",20,1.40233950488145,2020,1,1
"700","US-NJ","2020-03-01","School Bullying",26,1.40233950488145,2020,3,1
"701","US-NJ","2020-07-01","School Bullying",12,1.40233950488145,2020,7,1
"702","US-NJ","2020-09-01","School Bullying",17,1.40233950488145,2020,9,1
"703","US-NJ","2021-01-01","School Bullying",10,1.40233950488145,2021,1,1
"704","US-NJ","2021-03-01","School Bullying",23,1.40233950488145,2021,3,1
"705","US-NM","2016-01-01","School Bullying",25,1.50345703072955,2016,1,1
"706","US-NM","2016-03-01","School Bullying",41,1.50345703072955,2016,3,1
"707","US-NM","2016-07-01","School Bullying",9,1.50345703072955,2016,7,1
"708","US-NM","2016-09-01","School Bullying",9,1.50345703072955,2016,9,1
"709","US-NM","2017-01-01","School Bullying",31,1.50345703072955,2017,1,1
"710","US-NM","2017-03-01","School Bullying",23,1.50345703072955,2017,3,1
"711","US-NM","2017-07-01","School Bullying",0,1.50345703072955,2017,7,1
"712","US-NM","2017-09-01","School Bullying",16,1.50345703072955,2017,9,1
"713","US-NM","2018-01-01","School Bullying",27,1.50345703072955,2018,1,1
"714","US-NM","2018-03-01","School Bullying",39,1.50345703072955,2018,3,1
"715","US-NM","2018-07-01","School Bullying",13,1.50345703072955,2018,7,1
"716","US-NM","2018-09-01","School Bullying",41,1.50345703072955,2018,9,1
"717","US-NM","2019-01-01","School Bullying",13,1.50345703072955,2019,1,1
"718","US-NM","2019-03-01","School Bullying",33,1.50345703072955,2019,3,1
"719","US-NM","2019-07-01","School Bullying",13,1.50345703072955,2019,7,1
"720","US-NM","2019-09-01","School Bullying",18,1.50345703072955,2019,9,1
"721","US-NM","2020-01-01","School Bullying",6,1.50345703072955,2020,1,1
"722","US-NM","2020-03-01","School Bullying",16,1.50345703072955,2020,3,1
"723","US-NM","2020-07-01","School Bullying",5,1.50345703072955,2020,7,1
"724","US-NM","2020-09-01","School Bullying",16,1.50345703072955,2020,9,1
"725","US-NM","2021-01-01","School Bullying",12,1.50345703072955,2021,1,1
"726","US-NM","2021-03-01","School Bullying",13,1.50345703072955,2021,3,1
"727","US-NV","2016-01-01","School Bullying",5,1.22687208152769,2016,1,1
"728","US-NV","2016-03-01","School Bullying",40,1.22687208152769,2016,3,1
"729","US-NV","2016-07-01","School Bullying",41,1.22687208152769,2016,7,1
"730","US-NV","2016-09-01","School Bullying",17,1.22687208152769,2016,9,1
"731","US-NV","2017-01-01","School Bullying",34,1.22687208152769,2017,1,1
"732","US-NV","2017-03-01","School Bullying",42,1.22687208152769,2017,3,1
"733","US-NV","2017-07-01","School Bullying",34,1.22687208152769,2017,7,1
"734","US-NV","2017-09-01","School Bullying",17,1.22687208152769,2017,9,1
"735","US-NV","2018-01-01","School Bullying",19,1.22687208152769,2018,1,1
"736","US-NV","2018-03-01","School Bullying",55,1.22687208152769,2018,3,1
"737","US-NV","2018-07-01","School Bullying",5,1.22687208152769,2018,7,1
"738","US-NV","2018-09-01","School Bullying",34,1.22687208152769,2018,9,1
"739","US-NV","2019-01-01","School Bullying",23,1.22687208152769,2019,1,1
"740","US-NV","2019-03-01","School Bullying",52,1.22687208152769,2019,3,1
"741","US-NV","2019-07-01","School Bullying",15,1.22687208152769,2019,7,1
"742","US-NV","2019-09-01","School Bullying",4,1.22687208152769,2019,9,1
"743","US-NV","2020-01-01","School Bullying",4,1.22687208152769,2020,1,1
"744","US-NV","2020-03-01","School Bullying",30,1.22687208152769,2020,3,1
"745","US-NV","2020-07-01","School Bullying",16,1.22687208152769,2020,7,1
"746","US-NV","2020-09-01","School Bullying",8,1.22687208152769,2020,9,1
"747","US-NV","2021-01-01","School Bullying",8,1.22687208152769,2021,1,1
"748","US-NV","2021-03-01","School Bullying",24,1.22687208152769,2021,3,1
"749","US-NY","2016-01-01","School Bullying",32,1,2016,1,1
"750","US-NY","2016-03-01","School Bullying",31,1,2016,3,1
"751","US-NY","2016-07-01","School Bullying",15,1,2016,7,1
"752","US-NY","2016-09-01","School Bullying",26,1,2016,9,1
"753","US-NY","2017-01-01","School Bullying",35,1,2017,1,1
"754","US-NY","2017-03-01","School Bullying",38,1,2017,3,1
"755","US-NY","2017-07-01","School Bullying",18,1,2017,7,1
"756","US-NY","2017-09-01","School Bullying",29,1,2017,9,1
"757","US-NY","2018-01-01","School Bullying",44,1,2018,1,1
"758","US-NY","2018-03-01","School Bullying",44,1,2018,3,1
"759","US-NY","2018-07-01","School Bullying",13,1,2018,7,1
"760","US-NY","2018-09-01","School Bullying",30,1,2018,9,1
"761","US-NY","2019-01-01","School Bullying",33,1,2019,1,1
"762","US-NY","2019-03-01","School Bullying",28,1,2019,3,1
"763","US-NY","2019-07-01","School Bullying",22,1,2019,7,1
"764","US-NY","2019-09-01","School Bullying",32,1,2019,9,1
"765","US-NY","2020-01-01","School Bullying",24,1,2020,1,1
"766","US-NY","2020-03-01","School Bullying",30,1,2020,3,1
"767","US-NY","2020-07-01","School Bullying",17,1,2020,7,1
"768","US-NY","2020-09-01","School Bullying",20,1,2020,9,1
"769","US-NY","2021-01-01","School Bullying",20,1,2021,1,1
"770","US-NY","2021-03-01","School Bullying",22,1,2021,3,1
"771","US-OH","2016-01-01","School Bullying",39,1.1515426341601,2016,1,1
"772","US-OH","2016-03-01","School Bullying",51,1.1515426341601,2016,3,1
"773","US-OH","2016-07-01","School Bullying",13,1.1515426341601,2016,7,1
"774","US-OH","2016-09-01","School Bullying",35,1.1515426341601,2016,9,1
"775","US-OH","2017-01-01","School Bullying",33,1.1515426341601,2017,1,1
"776","US-OH","2017-03-01","School Bullying",48,1.1515426341601,2017,3,1
"777","US-OH","2017-07-01","School Bullying",10,1.1515426341601,2017,7,1
"778","US-OH","2017-09-01","School Bullying",37,1.1515426341601,2017,9,1
"779","US-OH","2018-01-01","School Bullying",31,1.1515426341601,2018,1,1
"780","US-OH","2018-03-01","School Bullying",54,1.1515426341601,2018,3,1
"781","US-OH","2018-07-01","School Bullying",4,1.1515426341601,2018,7,1
"782","US-OH","2018-09-01","School Bullying",26,1.1515426341601,2018,9,1
"783","US-OH","2019-01-01","School Bullying",25,1.1515426341601,2019,1,1
"784","US-OH","2019-03-01","School Bullying",12,1.1515426341601,2019,3,1
"785","US-OH","2019-07-01","School Bullying",8,1.1515426341601,2019,7,1
"786","US-OH","2019-09-01","School Bullying",29,1.1515426341601,2019,9,1
"787","US-OH","2020-01-01","School Bullying",39,1.1515426341601,2020,1,1
"788","US-OH","2020-03-01","School Bullying",25,1.1515426341601,2020,3,1
"789","US-OH","2020-07-01","School Bullying",10,1.1515426341601,2020,7,1
"790","US-OH","2020-09-01","School Bullying",20,1.1515426341601,2020,9,1
"791","US-OH","2021-01-01","School Bullying",19,1.1515426341601,2021,1,1
"792","US-OH","2021-03-01","School Bullying",32,1.1515426341601,2021,3,1
"793","US-OK","2016-01-01","School Bullying",15,1.41413073351733,2016,1,1
"794","US-OK","2016-03-01","School Bullying",15,1.41413073351733,2016,3,1
"795","US-OK","2016-07-01","School Bullying",20,1.41413073351733,2016,7,1
"796","US-OK","2016-09-01","School Bullying",49,1.41413073351733,2016,9,1
"797","US-OK","2017-01-01","School Bullying",26,1.41413073351733,2017,1,1
"798","US-OK","2017-03-01","School Bullying",12,1.41413073351733,2017,3,1
"799","US-OK","2017-07-01","School Bullying",15,1.41413073351733,2017,7,1
"800","US-OK","2017-09-01","School Bullying",22,1.41413073351733,2017,9,1
"801","US-OK","2018-01-01","School Bullying",20,1.41413073351733,2018,1,1
"802","US-OK","2018-03-01","School Bullying",12,1.41413073351733,2018,3,1
"803","US-OK","2018-07-01","School Bullying",4,1.41413073351733,2018,7,1
"804","US-OK","2018-09-01","School Bullying",40,1.41413073351733,2018,9,1
"805","US-OK","2019-01-01","School Bullying",23,1.41413073351733,2019,1,1
"806","US-OK","2019-03-01","School Bullying",11,1.41413073351733,2019,3,1
"807","US-OK","2019-07-01","School Bullying",12,1.41413073351733,2019,7,1
"808","US-OK","2019-09-01","School Bullying",38,1.41413073351733,2019,9,1
"809","US-OK","2020-01-01","School Bullying",14,1.41413073351733,2020,1,1
"810","US-OK","2020-03-01","School Bullying",23,1.41413073351733,2020,3,1
"811","US-OK","2020-07-01","School Bullying",7,1.41413073351733,2020,7,1
"812","US-OK","2020-09-01","School Bullying",13,1.41413073351733,2020,9,1
"813","US-OK","2021-01-01","School Bullying",11,1.41413073351733,2021,1,1
"814","US-OK","2021-03-01","School Bullying",13,1.41413073351733,2021,3,1
"815","US-OR","2016-01-01","School Bullying",44,1,2016,1,1
"816","US-OR","2016-03-01","School Bullying",26,1,2016,3,1
"817","US-OR","2016-07-01","School Bullying",5,1,2016,7,1
"818","US-OR","2016-09-01","School Bullying",24,1,2016,9,1
"819","US-OR","2017-01-01","School Bullying",23,1,2017,1,1
"820","US-OR","2017-03-01","School Bullying",31,1,2017,3,1
"821","US-OR","2017-07-01","School Bullying",8,1,2017,7,1
"822","US-OR","2017-09-01","School Bullying",8,1,2017,9,1
"823","US-OR","2018-01-01","School Bullying",36,1,2018,1,1
"824","US-OR","2018-03-01","School Bullying",33,1,2018,3,1
"825","US-OR","2018-07-01","School Bullying",12,1,2018,7,1
"826","US-OR","2018-09-01","School Bullying",13,1,2018,9,1
"827","US-OR","2019-01-01","School Bullying",12,1,2019,1,1
"828","US-OR","2019-03-01","School Bullying",38,1,2019,3,1
"829","US-OR","2019-07-01","School Bullying",8,1,2019,7,1
"830","US-OR","2019-09-01","School Bullying",28,1,2019,9,1
"831","US-OR","2020-01-01","School Bullying",22,1,2020,1,1
"832","US-OR","2020-03-01","School Bullying",45,1,2020,3,1
"833","US-OR","2020-07-01","School Bullying",7,1,2020,7,1
"834","US-OR","2020-09-01","School Bullying",7,1,2020,9,1
"835","US-OR","2021-01-01","School Bullying",24,1,2021,1,1
"836","US-OR","2021-03-01","School Bullying",28,1,2021,3,1
"837","US-PA","2016-01-01","School Bullying",30,1,2016,1,1
"838","US-PA","2016-03-01","School Bullying",37,1,2016,3,1
"839","US-PA","2016-07-01","School Bullying",14,1,2016,7,1
"840","US-PA","2016-09-01","School Bullying",27,1,2016,9,1
"841","US-PA","2017-01-01","School Bullying",20,1,2017,1,1
"842","US-PA","2017-03-01","School Bullying",35,1,2017,3,1
"843","US-PA","2017-07-01","School Bullying",23,1,2017,7,1
"844","US-PA","2017-09-01","School Bullying",38,1,2017,9,1
"845","US-PA","2018-01-01","School Bullying",37,1,2018,1,1
"846","US-PA","2018-03-01","School Bullying",45,1,2018,3,1
"847","US-PA","2018-07-01","School Bullying",10,1,2018,7,1
